"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.247139038E1,9.976943016E0,-7.685621977E-1,1.024749637E0
3.247339188E1,1.001764584E1,-8.284190893E-1,1.010383964E0
3.247539325E1,1.004637718E1,-8.715160489E-1,1.012778282E0
3.247739451E1,1.009426212E1,-9.170072675E-1,9.816526771E-1
3.247939581E1,1.014933109E1,-9.217957854E-1,9.624984860E-1
3.248139648E1,1.015890789E1,-9.241901040E-1,9.433442950E-1
3.248339781E1,1.019721603E1,-9.624984860E-1,9.050358534E-1
3.248540475E1,1.022834206E1,-9.601042271E-1,8.763045669E-1
3.248740611E1,1.022594738E1,-9.433442950E-1,8.188419938E-1
3.248940731E1,1.024270725E1,-9.241901040E-1,7.374366522E-1
3.249140864E1,1.022594738E1,-9.194015265E-1,7.039167881E-1
3.249341001E1,1.023313046E1,-8.834874034E-1,6.105400920E-1
3.249541134E1,1.021876526E1,-8.786988258E-1,5.051919818E-1
3.249741268E1,1.019961071E1,-8.691217303E-1,4.405465722E-1
3.249941401E1,1.014693642E1,-8.236305118E-1,3.088614643E-1
3.250141534E1,1.011102295E1,-8.020820618E-1,1.771763414E-1
3.250341668E1,1.007989693E1,-7.805336118E-1,1.173194647E-1
3.250541801E1,1.002482891E1,-7.422251701E-1,-7.182824425E-3
3.250741928E1,9.960183144E0,-7.302538157E-1,-1.125309169E-1
3.250942071E1,9.933846474E0,-7.158881426E-1,-1.508393139E-1
3.251142204E1,9.881172180E0,-6.727912426E-1,-2.274561077E-1
3.251342337E1,9.857229233E0,-6.560313106E-1,-2.490045726E-1
3.251542474E1,9.799766541E0,-6.153286099E-1,-2.657645047E-1
3.251742607E1,9.725543976E0,-5.794144869E-1,-2.633702159E-1
3.251942734E1,9.696812630E0,-5.506832004E-1,-2.681587934E-1
3.252142871E1,9.646533012E0,-5.099805593E-1,-2.513988614E-1
3.252343004E1,9.589070320E0,-4.668835998E-1,-2.418217510E-1
3.252543137E1,9.577098846E0,-4.333637357E-1,-2.490045726E-1
3.252743274E1,9.522030830E0,-3.950553536E-1,-2.298503816E-1
3.252943407E1,9.510059357E0,-3.543526828E-1,-1.939362586E-1
3.253143540E1,9.495694160E0,-3.256213665E-1,-1.891477108E-1
3.253343677E1,9.481328011E0,-2.585816681E-1,-1.508393139E-1
3.253543810E1,9.490905762E0,-2.274561077E-1,-1.484450400E-1
3.253743950E1,9.514847755E0,-2.106961906E-1,-1.101366431E-1
3.253944090E1,9.567522049E0,-1.795706153E-1,-1.245022863E-1
3.254144224E1,9.567522049E0,-1.723877788E-1,-1.245022863E-1
3.254344357E1,9.636956215E0,-1.532335877E-1,-1.604164094E-1
3.254744093E1,9.787795067E0,-1.340793967E-1,-2.106961906E-1
3.254944170E1,9.888355255E0,-1.556278616E-1,-2.178790122E-1
3.255144307E1,9.991309166E0,-1.723877788E-1,-2.178790122E-1
3.255344440E1,1.004637718E1,-1.867534369E-1,-2.202732861E-1
3.255544643E1,1.017566776E1,-1.675992310E-1,-1.795706153E-1
3.255744773E1,1.034805584E1,-1.891477108E-1,-1.532335877E-1
3.255944906E1,1.045340347E1,-2.106961906E-1,-1.340793967E-1
3.256145040E1,1.064733982E1,-2.274561077E-1,-1.077423692E-1
3.256345176E1,1.074550533E1,-2.442160249E-1,-9.816526622E-2
3.256545310E1,1.094662476E1,-3.136500120E-1,-9.098244458E-2
3.256745450E1,1.117408085E1,-3.639297783E-1,-8.140534163E-2
3.256945583E1,1.129618835E1,-3.950553536E-1,-7.422251999E-2
3.257145716E1,1.155477047E1,-4.166038036E-1,-1.077423692E-1
3.257345850E1,1.185166073E1,-4.429408312E-1,-1.460507661E-1
3.257545983E1,1.197616291E1,-4.740664065E-1,-1.747820675E-1
3.257746116E1,1.228981304E1,-5.123748183E-1,-2.418217510E-1
3.257946260E1,1.262979984E1,-5.267404318E-1,-3.088614643E-1
3.258146393E1,1.279500484E1,-5.363175869E-1,-3.328042030E-1
3.258346526E1,1.311583710E1,-5.482889414E-1,-3.998439014E-1
3.258546663E1,1.328583050E1,-5.602602959E-1,-4.381522834E-1
3.258746796E1,1.362102985E1,-5.530774593E-1,-4.860377908E-1
3.258946929E1,1.396341038E1,-5.435003638E-1,-5.578660369E-1
3.259147066E1,1.416213512E1,-5.363175869E-1,-5.698373914E-1
3.259347196E1,1.451409435E1,-5.530774593E-1,-6.105400920E-1
3.259547329E1,1.483253288E1,-5.650488734E-1,-6.201171875E-1
3.259747466E1,1.500013161E1,-5.482889414E-1,-6.296942830E-1
3.259947599E1,1.529223347E1,-5.267404318E-1,-6.560313106E-1
3.260147732E1,1.554363251E1,-5.458946824E-1,-6.751855016E-1
3.260347869E1,1.567771149E1,-5.722316504E-1,-6.799740195E-1
3.260548002E1,1.586446476E1,-5.913859010E-1,-6.895511150E-1
3.260748136E1,1.598417854E1,-6.201171875E-1,-6.967339516E-1
3.260948272E1,1.602248764E1,-6.560313106E-1,-6.967339516E-1
3.261148476E1,1.604882431E1,-7.350423932E-1,-6.919454336E-1
3.261348609E1,1.600572777E1,-7.805336118E-1,-6.871568561E-1
3.261548675E1,1.590037918E1,-8.739103079E-1,-6.680026650E-1
3.261748815E1,1.572799110E1,-9.529213905E-1,-6.488484740E-1
3.261948945E1,1.561067200E1,-9.936240315E-1,-6.105400920E-1
3.262149082E1,1.537363815E1,-1.048692346E0,-5.387118459E-1
3.262349215E1,1.512224007E1,-1.115732074E0,-4.381522834E-1
3.262549349E1,1.502167988E1,-1.146857619E0,-3.687183261E-1
3.262749479E1,1.484210968E1,-1.204320192E0,-2.202732861E-1
3.262949612E1,1.471042442E1,-1.276148438E0,-7.422251999E-2
3.263149745E1,1.467211628E1,-1.304879785E0,-2.394274808E-3
3.263349882E1,1.462183666E1,-1.362342358E0,1.867534369E-1
3.263550015E1,1.461704731E1,-1.388679385E0,2.992843390E-1
3.263750145E1,1.468648148E1,-1.453324795E0,5.099805593E-1
3.263950278E1,1.480619526E1,-1.541913033E0,7.087053657E-1
3.264150412E1,1.493069744E1,-1.565855742E0,8.044763207E-1
3.264350545E1,1.524434757E1,-1.659232497E0,9.385557175E-1
3.264550678E1,1.560348892E1,-1.721483588E0,9.984126091E-1
3.264750812E1,1.577348232E1,-1.769369125E0,1.010383964E0
3.264950948E1,1.604643059E1,-1.853168726E0,9.768640995E-1
3.265151082E1,1.621881676E1,-1.886688590E0,8.763045669E-1
3.265351218E1,1.625951958E1,-1.936968327E0,7.110996246E-1
3.265551355E1,1.626909637E1,-1.968093872E0,6.105400920E-1
3.265751488E1,1.618529701E1,-2.008796453E0,4.980091453E-1
3.265951621E1,1.613980675E1,-2.025556564E0,2.011190802E-1
3.266152358E1,1.599375534E1,-2.147664547E0,-9.098244458E-2
3.266352491E1,1.591953278E1,-2.241041183E0,-2.657645047E-1
3.266552618E1,1.579742527E1,-2.456526041E0,-6.129343510E-1
3.266752754E1,1.572799110E1,-2.739050388E0,-8.954587579E-1
3.266952888E1,1.569207668E1,-2.897072554E0,-1.022355318E0
3.267152951E1,1.556039238E1,-3.215511084E0,-1.249811411E0
3.267353088E1,1.537603283E1,-3.495641232E0,-1.386285067E0
3.267553221E1,1.528265572E1,-3.620143414E0,-1.443747759E0
3.267753354E1,1.503843975E1,-3.802108288E0,-1.484450340E0
3.267953494E1,1.474394417E1,-3.826051235E0,-1.443747759E0
3.268153628E1,1.454761410E1,-3.802108288E0,-1.400650740E0
3.268353761E1,1.412861538E1,-3.627326250E0,-1.278542757E0
3.268553897E1,1.393228531E1,-3.488458395E0,-1.182771802E0
3.268754037E1,1.360905838E1,-3.193962574E0,-8.930644989E-1
3.268954171E1,1.340315056E1,-2.865947008E0,-5.722316504E-1
3.269154307E1,1.332413960E1,-2.705530643E0,-3.926610649E-1
3.269354441E1,1.324273396E1,-2.399063349E0,-2.633702382E-2
3.269554574E1,1.319005966E1,-2.133298874E0,3.351984620E-1
3.269754714E1,1.317329979E1,-1.992036581E0,5.339232683E-1
3.269954917E1,1.317808819E1,-1.781340480E0,8.978530765E-1
3.270155050E1,1.318048286E1,-1.589798450E0,1.233051538E0
3.270355181E1,1.318527126E1,-1.515576005E0,1.388679385E0
3.270555384E1,1.319484806E1,-1.350371003E0,1.656838179E0
3.270755517E1,1.318048286E1,-1.261782765E0,1.764580488E0
3.270955650E1,1.319005966E1,-1.189954638E0,1.896265626E0
3.271155784E1,1.314935684E1,-1.108549237E0,1.980065227E0
3.271355917E1,1.307274055E1,-1.046298146E0,2.013585091E0
3.271556050E1,1.303443241E1,-1.019961119E0,1.992036581E0
3.271756184E1,1.293626690E1,-9.984126091E-1,1.968093872E0
3.271956320E1,1.287401581E1,-9.744698405E-1,1.948939681E0
3.272355987E1,1.256994247E1,-1.012778282E0,1.893871427E0
3.272556130E1,1.248374844E1,-1.007989645E0,1.896265626E0
3.272756573E1,1.231375504E1,-1.029538155E0,1.934574008E0
3.272956707E1,1.212700176E1,-1.022355318E0,1.948939681E0
3.273156843E1,1.203841400E1,-1.022355318E0,1.963305354E0
3.273356977E1,1.180616951E1,-1.012778282E0,1.982459545E0
3.273557110E1,1.171518707E1,-1.012778282E0,1.987248063E0
3.273757246E1,1.152364445E1,-9.816526771E-1,1.977671027E0
3.273957380E1,1.135125732E1,-9.361614585E-1,1.953728199E0
3.274157513E1,1.125788021E1,-8.930644989E-1,1.936968327E0
3.274357650E1,1.108788681E1,-8.403904438E-1,1.879505754E0
3.274557783E1,1.092986488E1,-8.068706393E-1,1.769369125E0
3.274757916E1,1.084845924E1,-7.925049663E-1,1.735849261E0
3.274958053E1,1.070959091E1,-7.422251701E-1,1.625712633E0
3.275158186E1,1.056354046E1,-7.230709791E-1,1.501210332E0
3.275358390E1,1.048692322E1,-7.182824612E-1,1.441353440E0
3.275558526E1,1.040312386E1,-7.254652381E-1,1.312062621E0
3.275758659E1,1.035523891E1,-7.254652381E-1,1.268965602E0
3.275958723E1,1.028101635E1,-7.781392932E-1,1.149251938E0
3.276158859E1,1.021876526E1,-8.356019258E-1,1.029538155E0
3.276358999E1,1.020200539E1,-8.739103079E-1,9.768640995E-1
3.276559063E1,1.017806244E1,-9.241901040E-1,8.786988258E-1
3.276759199E1,1.015411949E1,-9.984126091E-1,7.781392932E-1
3.276959332E1,1.014933109E1,-1.046298146E0,7.326480746E-1
3.277159466E1,1.016130257E1,-1.130097747E0,6.392713785E-1
3.277359602E1,1.017327404E1,-1.221080184E0,5.578660369E-1
3.277559806E1,1.019003391E1,-1.264177084E0,5.099805593E-1
3.277760012E1,1.022834206E1,-1.374313712E0,4.046324492E-1
3.277960146E1,1.027862167E1,-1.467690468E0,3.711125851E-1
3.278160279E1,1.031932449E1,-1.510787368E0,2.921015322E-1
3.278360412E1,1.037199879E1,-1.573038578E0,2.418217510E-1
3.278560546E1,1.041509533E1,-1.620923996E0,2.346389294E-1
3.278960505E1,1.052523232E1,-1.687963724E0,2.298503816E-1
3.279160639E1,1.054438591E1,-1.697540879E0,2.585816681E-1
3.279360772E1,1.057790565E1,-1.709512234E0,3.256213665E-1
3.279560909E1,1.064973450E1,-1.723877907E0,4.046324492E-1
3.279761035E1,1.065452290E1,-1.709512234E0,4.597007632E-1
3.279961168E1,1.069761944E1,-1.683175206E0,5.554717779E-1
3.280161305E1,1.073832226E1,-1.659232497E0,6.440598965E-1
3.280361438E1,1.075029373E1,-1.642472506E0,6.895511150E-1
3.280561572E1,1.074550533E1,-1.580221415E0,7.805336118E-1
3.280761708E1,1.072874546E1,-1.575432777E0,8.284190893E-1
3.280961842E1,1.071437931E1,-1.503604531E0,9.385557175E-1
3.281161975E1,1.066409969E1,-1.429382086E0,9.960182905E-1
3.281362035E1,1.063536835E1,-1.403045058E0,1.055875182E0
3.281562162E1,1.058030033E1,-1.359948039E0,1.130097747E0
3.281762798E1,1.055156898E1,-1.328822494E0,1.185166001E0
3.281962928E1,1.050368404E1,-1.309668303E0,1.211503029E0
3.282163055E1,1.041749001E1,-1.266571403E0,1.247417212E0
3.282363185E1,1.031214142E1,-1.228263021E0,1.209108829E0
3.282563315E1,1.027862167E1,-1.209108829E0,1.221080184E0
3.282763441E1,1.023552513E1,-1.166011810E0,1.211503029E0
3.282963725E1,1.016609097E1,-1.103760719E0,1.204320192E0
3.283163855E1,1.013017654E1,-1.084606528E0,1.206714511E0
3.283363981E1,1.005595398E1,-1.036720991E0,1.182771802E0
3.283564044E1,1.000327969E1,-1.007989645E0,1.173194647E0
3.283764108E1,9.945817947E0,-9.385557175E-1,1.192348838E0
3.283964241E1,9.845257759E0,-9.050358534E-1,1.213897347E0
3.284164374E1,9.766246796E0,-8.858816624E-1,1.199531674E0
3.284364511E1,9.656110764E0,-8.667274714E-1,1.194743156E0
3.284564644E1,9.517242432E0,-8.475732803E-1,1.170800328E0
3.284764778E1,9.452596664E0,-8.523618579E-1,1.166011810E0
3.284964904E1,9.308940887E0,-8.547561169E-1,1.142069101E0
3.285165038E1,9.189227104E0,-8.068706393E-1,1.115732074E0
3.285365171E1,9.136552811E0,-7.925049663E-1,1.113337755E0
3.285565304E1,8.983319283E0,-7.805336118E-1,1.094183564E0
3.285765444E1,8.904308319E0,-7.829278708E-1,1.087000728E0
3.285965581E1,8.763046265E0,-7.709565163E-1,1.075029373E0
3.286165714E1,8.645726204E0,-7.494080067E-1,1.055875182E0
3.286365847E1,8.581081390E0,-7.230709791E-1,1.036720991E0
3.286565984E1,8.456578255E0,-6.823683381E-1,9.768640995E-1
3.286766117E1,8.320104599E0,-6.680026650E-1,9.241901040E-1
3.286966250E1,8.250671387E0,-6.632141471E-1,9.194015265E-1
3.287166387E1,8.109408379E0,-6.249057055E-1,8.691217303E-1
3.287366527E1,7.972935200E0,-6.225114465E-1,8.332076073E-1
3.287566667E1,7.920260906E0,-6.081457734E-1,7.948992252E-1
3.287966440E1,7.764633179E0,-5.506832004E-1,7.374366522E-1
3.288166580E1,7.666468143E0,-5.482889414E-1,7.182824612E-1
3.288366720E1,7.585062504E0,-5.411061049E-1,6.823683381E-1
3.288566860E1,7.527599812E0,-5.482889414E-1,6.512427330E-1
3.288766994E1,7.439012051E0,-5.530774593E-1,6.440598965E-1
3.288967567E1,7.364789486E0,-5.794144869E-1,6.201171875E-1
3.289167707E1,7.338452339E0,-5.937801600E-1,6.273000240E-1
3.289367847E1,7.237892628E0,-6.153286099E-1,6.368771195E-1
3.289567984E1,7.149304390E0,-6.416656375E-1,6.273000240E-1
3.289768160E1,7.122967720E0,-6.584255695E-1,6.129343510E-1
3.289968294E1,7.063110828E0,-6.727912426E-1,6.225114465E-1
3.290168430E1,7.015225410E0,-6.871568561E-1,6.153286099E-1
3.290368563E1,6.996070862E0,-6.967339516E-1,5.865973234E-1
3.290568697E1,6.948185444E0,-6.847625971E-1,5.722316504E-1
3.290768833E1,6.926637173E0,-6.943396926E-1,5.554717779E-1
3.290968973E1,6.885934353E0,-6.919454336E-1,5.363175869E-1
3.291169107E1,6.859597206E0,-6.967339516E-1,5.458946824E-1
3.291369243E1,6.850020409E0,-6.823683381E-1,5.243461728E-1
3.291569376E1,6.818894863E0,-6.560313106E-1,5.027977228E-1
3.291769510E1,6.809317589E0,-6.153286099E-1,5.147690773E-1
3.291969643E1,6.818894863E0,-6.033572555E-1,5.147690773E-1
3.292169776E1,6.816500187E0,-5.818088055E-1,5.195576549E-1
3.292369910E1,6.806923389E0,-5.195576549E-1,5.147690773E-1
3.292570043E1,6.814105988E0,-5.004034638E-1,5.051919818E-1
3.292770176E1,6.818894863E0,-4.285751879E-1,5.123748183E-1
3.292970313E1,6.814105988E0,-4.213923812E-1,5.147690773E-1
3.293170446E1,6.826077461E0,-3.782954216E-1,5.291347504E-1
3.293370580E1,6.830865860E0,-3.471698463E-1,5.339232683E-1
3.293570993E1,6.840443134E0,-3.375927508E-1,5.363175869E-1
3.293771126E1,6.859597206E0,-3.160442710E-1,5.506832004E-1
3.293971259E1,6.871568680E0,-2.849186957E-1,5.746259689E-1
3.294171396E1,6.900300026E0,-2.777358890E-1,6.033572555E-1
3.294371529E1,6.919454098E0,-2.753416002E-1,6.129343510E-1
3.294571706E1,6.936213970E0,-2.777358890E-1,6.368771195E-1
3.294771849E1,6.945791245E0,-2.585816681E-1,6.560313106E-1
3.295171522E1,6.960156918E0,-2.537931204E-1,7.374366522E-1
3.295371659E1,6.988888264E0,-2.705530524E-1,7.541965842E-1
3.295571792E1,7.010436535E0,-2.777358890E-1,7.422251701E-1
3.295771882E1,7.043956280E0,-3.112557232E-1,7.661679387E-1
3.295972019E1,7.099024773E0,-3.351984620E-1,7.565908432E-1
3.296172152E1,7.173247337E0,-3.687183261E-1,7.757450342E-1
3.296372286E1,7.178035736E0,-3.950553536E-1,7.996878028E-1
3.296572422E1,7.252258301E0,-4.237866402E-1,8.188419938E-1
3.296772555E1,7.314509392E0,-4.644893110E-1,8.379961848E-1
3.296972689E1,7.345634937E0,-4.812492430E-1,8.427847624E-1
3.297172825E1,7.407886028E0,-5.267404318E-1,8.332076073E-1
3.297372959E1,7.465348721E0,-5.506832004E-1,8.284190893E-1
3.297573092E1,7.491685867E0,-5.578660369E-1,8.236305118E-1
3.297773228E1,7.551542759E0,-5.913859010E-1,8.332076073E-1
3.297973362E1,7.585062504E0,-6.033572555E-1,8.332076073E-1
3.298173495E1,7.625765324E0,-6.296942830E-1,8.188419938E-1
3.298374018E1,7.680833817E0,-6.440598965E-1,8.116591573E-1
3.298574152E1,7.714353561E0,-6.584255695E-1,8.164477348E-1
3.298774285E1,7.752661705E0,-6.584255695E-1,8.379961848E-1
3.298974935E1,7.805335999E0,-6.656084061E-1,8.403904438E-1
3.299175068E1,7.810124397E0,-6.847625971E-1,8.427847624E-1
3.299375202E1,7.836461544E0,-6.943396926E-1,8.379961848E-1
3.299775192E1,7.889135361E0,-7.063110471E-1,8.667274714E-1
3.299975328E1,7.925049782E0,-6.943396926E-1,8.810931444E-1
3.300175461E1,7.948992252E0,-6.775797606E-1,8.882759809E-1
3.300375595E1,7.992089272E0,-6.775797606E-1,8.954587579E-1
3.300575688E1,7.992089272E0,-6.512427330E-1,8.786988258E-1
3.300775805E1,8.006455421E0,-6.656084061E-1,8.715160489E-1
3.300975938E1,8.035185814E0,-6.560313106E-1,8.715160489E-1
3.301176081E1,8.042368889E0,-6.488484740E-1,8.834874034E-1
3.301376185E1,8.049551964E0,-6.392713785E-1,8.667274714E-1
3.301576318E1,8.075888634E0,-6.320885420E-1,8.475732803E-1
3.301776454E1,8.071100235E0,-6.249057055E-1,8.332076073E-1
3.301976588E1,8.085466385E0,-6.129343510E-1,8.284190893E-1
3.302176751E1,8.109408379E0,-5.842030644E-1,8.236305118E-1
3.302376888E1,8.147717476E0,-5.818088055E-1,7.948992252E-1
3.302577021E1,8.159688950E0,-5.770202279E-1,7.901107073E-1
3.302777154E1,8.178842545E0,-5.794144869E-1,7.948992252E-1
3.302977291E1,8.188420296E0,-5.650488734E-1,7.757450342E-1
3.303177424E1,8.212362289E0,-5.794144869E-1,7.470137477E-1
3.303377557E1,8.221940041E0,-5.698373914E-1,7.350423932E-1
3.303577694E1,8.231516838E0,-5.650488734E-1,7.278595567E-1
3.303777821E1,8.238699913E0,-5.650488734E-1,7.110996246E-1
3.303977954E1,8.274613380E0,-6.009629965E-1,7.182824612E-1
3.304178064E1,8.272219658E0,-6.105400920E-1,7.254652381E-1
3.304578684E1,8.315316200E0,-6.344828010E-1,7.326480746E-1
3.304778820E1,8.317710876E0,-6.296942830E-1,7.302538157E-1
3.305178570E1,8.367990494E0,-6.632141471E-1,7.254652381E-1
3.305378730E1,8.406298637E0,-6.871568561E-1,7.422251701E-1
3.305578857E1,8.437424660E0,-7.182824612E-1,7.541965842E-1
3.305778990E1,8.463761330E0,-7.230709791E-1,7.781392932E-1
3.305979124E1,8.530800819E0,-7.589851022E-1,7.781392932E-1
3.306179260E1,8.561926842E0,-7.829278708E-1,7.948992252E-1
3.306379393E1,8.600234985E0,-7.972934842E-1,7.925049663E-1
3.306579527E1,8.655303001E0,-8.260248303E-1,7.829278708E-1
3.306779677E1,8.717555046E0,-8.356019258E-1,8.140534163E-1
3.306979810E1,8.746285439E0,-8.451790214E-1,8.140534163E-1
3.307179943E1,8.782199860E0,-8.643332124E-1,8.236305118E-1
3.307380107E1,8.839662552E0,-8.882759809E-1,8.332076073E-1
3.307580280E1,8.882759094E0,-9.050358534E-1,8.499675393E-1
3.307780413E1,8.933039665E0,-9.170072675E-1,8.356019258E-1
3.307981056E1,8.973741531E0,-9.409499764E-1,8.379961848E-1
3.308181163E1,9.012050629E0,-9.529213905E-1,8.356019258E-1
3.308381296E1,9.057541847E0,-9.553156495E-1,8.140534163E-1
3.308581430E1,9.086273193E0,-9.648927450E-1,8.140534163E-1
3.308781566E1,9.148524284E0,-9.720755816E-1,8.188419938E-1
3.308981700E1,9.186832428E0,-9.648927450E-1,8.092648983E-1
3.309181833E1,9.220352173E0,-9.624984860E-1,8.068706393E-1
3.309381970E1,9.249083519E0,-9.960182905E-1,7.972934842E-1
3.309582220E1,9.299363136E0,-1.000806928E0,8.044763207E-1
3.309782360E1,9.325700760E0,-1.010383964E0,8.212362528E-1
3.309982496E1,9.352037430E0,-1.027143836E0,8.356019258E-1
3.310182656E1,9.383162498E0,-1.041509509E0,8.475732803E-1
3.310382789E1,9.450202942E0,-1.048692346E0,8.619389534E-1
3.310782319E1,9.488511086E0,-1.089395046E0,8.715160489E-1
3.310982453E1,9.524425507E0,-1.098972082E0,8.978530765E-1
3.311182589E1,9.543579102E0,-1.134886265E0,9.122186899E-1
3.311382699E1,9.567522049E0,-1.144463301E0,9.217957854E-1
3.311582839E1,9.581888199E0,-1.170800328E0,9.361614585E-1
3.311782976E1,9.613013268E0,-1.209108829E0,9.696813226E-1
3.311983109E1,9.624984741E0,-1.223474383E0,9.864411950E-1
3.312183239E1,9.644139290E0,-1.278542757E0,1.027143836E0
3.312383376E1,9.670475960E0,-1.316851139E0,1.048692346E0
3.312583509E1,9.660899162E0,-1.328822494E0,1.096577883E0
3.312783642E1,9.677659035E0,-1.386285067E0,1.142069101E0
3.312983772E1,9.677659035E0,-1.403045058E0,1.163617611E0
3.313183906E1,9.699207306E0,-1.453324795E0,1.180377483E0
3.313384039E1,9.701601982E0,-1.496421814E0,1.225868702E0
3.313584136E1,9.701601982E0,-1.505998850E0,1.266571403E0
3.313784269E1,9.711178780E0,-1.558672905E0,1.302485466E0
3.314184025E1,9.703995705E0,-1.613741279E0,1.345582485E0
3.314384159E1,9.706390381E0,-1.649655342E0,1.371919513E0
3.314584295E1,9.682447433E0,-1.687963724E0,1.371919513E0
3.314784429E1,9.687235832E0,-1.726272106E0,1.376708031E0
3.314984562E1,9.684841156E0,-1.755003452E0,1.386285067E0
3.315184698E1,9.658504486E0,-1.774157643E0,1.391073704E0
3.315384832E1,9.641744614E0,-1.802888989E0,1.400650740E0
3.315584848E1,9.629773140E0,-1.824437380E0,1.400650740E0
3.315784985E1,9.620196342E0,-1.829225898E0,1.395862222E0
3.315985118E1,9.574705124E0,-1.862745762E0,1.367130876E0
3.316185252E1,9.545973778E0,-1.850774407E0,1.345582485E0
3.316385388E1,9.529213905E0,-1.862745762E0,1.350371003E0
3.316585522E1,9.519637108E0,-1.889082789E0,1.379102230E0
3.316785655E1,9.481328011E0,-1.898659945E0,1.415016413E0
3.316985791E1,9.474145889E0,-1.891477108E0,1.443747759E0
3.317185925E1,9.431048393E0,-1.886688590E0,1.477267504E0
3.317386051E1,9.407105446E0,-1.893871427E0,1.486844659E0
3.317586188E1,9.378374100E0,-1.891477108E0,1.474873304E0
3.317786321E1,9.352037430E0,-1.879505754E0,1.462901950E0
3.317986454E1,9.323306084E0,-1.869928598E0,1.465296149E0
3.318186705E1,9.292180061E0,-1.836408734E0,1.434170604E0
3.318386838E1,9.249083519E0,-1.790917516E0,1.419804931E0
3.318586971E1,9.232323647E0,-1.764580488E0,1.395862222E0
3.318787108E1,9.189227104E0,-1.728666425E0,1.355159521E0
3.318987248E1,9.115004539E0,-1.695146561E0,1.307274103E0
3.319187381E1,9.095849991E0,-1.654443860E0,1.268965602E0
3.319387518E1,9.024022102E0,-1.606558442E0,1.204320192E0
3.319587651E1,8.978530884E0,-1.594586968E0,1.170800328E0
3.319787784E1,8.937828064E0,-1.568249941E0,1.096577883E0
3.319987921E1,8.873182297E0,-1.541913033E0,1.022355318E0
3.320188054E1,8.801354408E0,-1.520364523E0,9.696813226E-1
3.320388187E1,8.777411461E0,-1.513181686E0,9.241901040E-1
3.320588321E1,8.705583572E0,-1.517970204E0,8.667274714E-1
3.320788454E1,8.674457550E0,-1.503604531E0,8.332076073E-1
3.320988651E1,8.609811783E0,-1.520364523E0,7.781392932E-1
3.321188784E1,8.516435623E0,-1.532335877E0,7.925049663E-1
3.321388917E1,8.468549728E0,-1.532335877E0,7.757450342E-1
3.321589054E1,8.384750366E0,-1.532335877E0,7.829278708E-1
3.321789187E1,8.300951004E0,-1.568249941E0,7.685621977E-1
3.321989320E1,8.257853508E0,-1.585009933E0,7.877163887E-1
3.322189457E1,8.174054146E0,-1.623318315E0,7.877163887E-1
3.322389617E1,8.085466385E0,-1.649655342E0,8.068706393E-1
3.322589750E1,8.049551964E0,-1.656838179E0,8.236305118E-1
3.322789887E1,7.946598053E0,-1.695146561E0,8.236305118E-1
3.322990020E1,7.884346962E0,-1.711906433E0,8.475732803E-1
3.323190154E1,7.788576126E0,-1.771763325E0,8.451790214E-1
3.323390297E1,7.699987888E0,-1.798100352E0,8.834874034E-1
3.323590430E1,7.661679268E0,-1.831620216E0,9.122186899E-1
3.323790563E1,7.575485706E0,-1.910631299E0,9.409499764E-1
3.323990700E1,7.501263142E0,-1.924996972E0,1.007989645E0
3.324190720E1,7.470137596E0,-1.972882390E0,1.031932473E0
3.324390853E1,7.419857502E0,-2.004008055E0,1.058269501E0
3.324590990E1,7.374366283E0,-2.059076309E0,1.070240855E0
3.324791123E1,7.316903591E0,-2.080624819E0,1.108549237E0
3.324991256E1,7.264229774E0,-2.118933201E0,1.168406129E0
3.325191393E1,7.254652500E0,-2.133298874E0,1.185166001E0
3.325391526E1,7.211555958E0,-2.183578730E0,1.213897347E0
3.325591660E1,7.187613010E0,-2.233858347E0,1.261782765E0
3.325791796E1,7.170853138E0,-2.241041183E0,1.285725594E0
3.325991930E1,7.163670063E0,-2.312869549E0,1.326428294E0
3.326192063E1,7.137333393E0,-2.336812258E0,1.381496549E0
3.326392200E1,7.154093266E0,-2.365543604E0,1.381496549E0
3.326592333E1,7.158881664E0,-2.382303476E0,1.424593568E0
3.326792466E1,7.134938717E0,-2.406246185E0,1.443747759E0
3.326992539E1,7.154093266E0,-2.420611858E0,1.443747759E0
3.327192673E1,7.168458939E0,-2.439765930E0,1.453324795E0
3.327392806E1,7.170853138E0,-2.451737404E0,1.470084786E0
3.327592976E1,7.182824612E0,-2.451737404E0,1.489238977E0
3.327793109E1,7.218738556E0,-2.439765930E0,1.470084786E0
3.327993243E1,7.213950157E0,-2.449343204E0,1.470084786E0
3.328193376E1,7.230710030E0,-2.427794695E0,1.462901950E0
3.328393482E1,7.221132755E0,-2.391880512E0,1.417410731E0
3.328593619E1,7.259441376E0,-2.365543604E0,1.412622094E0
3.328793752E1,7.273807049E0,-2.329629421E0,1.393467903E0
3.328993886E1,7.269018173E0,-2.286532402E0,1.340793848E0
3.329194022E1,7.266623974E0,-2.262589693E0,1.324033976E0
3.329394156E1,7.276201248E0,-2.205127001E0,1.266571403E0
3.329594289E1,7.271412373E0,-2.178790092E0,1.252205729E0
3.329794426E1,7.242681503E0,-2.133298874E0,1.216291547E0
3.329994559E1,7.206767082E0,-2.075836182E0,1.158828974E0
