"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.645296121E1,-9.600114226E-1,1.488904506E-1,-1.303061098E-1
4.645496254E1,-9.606222510E-1,1.513339281E-1,-1.241974533E-1
4.645696388E1,-9.581787586E-1,1.446144134E-1,-1.260300577E-1
4.645896518E1,-9.557353258E-1,1.476687342E-1,-1.272517890E-1
4.646096644E1,-9.539027214E-1,1.446144134E-1,-1.260300577E-1
4.646296784E1,-9.514592886E-1,1.421709508E-1,-1.296952367E-1
4.646496921E1,-9.508484006E-1,1.458361298E-1,-1.315278262E-1
4.646697048E1,-9.477940798E-1,1.415600777E-1,-1.345821619E-1
4.646897181E1,-9.471832514E-1,1.464470029E-1,-1.339713037E-1
4.647097274E1,-9.398528337E-1,1.433926672E-1,-1.351930201E-1
4.647297338E1,-9.398528337E-1,1.495013237E-1,-1.394690871E-1
4.647497471E1,-9.361876249E-1,1.519447863E-1,-1.400799602E-1
4.647697611E1,-9.306898713E-1,1.476687342E-1,-1.486320645E-1
4.647897767E1,-9.264138341E-1,1.513339281E-1,-1.486320645E-1
4.648097901E1,-9.196943045E-1,1.549991220E-1,-1.559624523E-1
4.648298037E1,-9.196943045E-1,1.586643010E-1,-1.559624523E-1
4.648498171E1,-9.080878496E-1,1.611077785E-1,-1.626819670E-1
4.648698297E1,-9.013683200E-1,1.604969054E-1,-1.694014966E-1
4.648898430E1,-8.983139396E-1,1.623294950E-1,-1.712340862E-1
4.649098570E1,-8.928162456E-1,1.696598828E-1,-1.748992801E-1
4.649298677E1,-8.848749399E-1,1.708816141E-1,-1.779536009E-1
4.649498810E1,-8.799880147E-1,1.745467931E-1,-1.785644740E-1
4.649698944E1,-8.763228655E-1,1.830989271E-1,-1.840622574E-1
4.649899080E1,-8.677707314E-1,1.885967106E-1,-1.889491677E-1
4.650099214E1,-8.647164106E-1,1.940944940E-1,-1.889491677E-1
4.650299354E1,-8.604403734E-1,1.959270984E-1,-1.950578243E-1
4.650499490E1,-8.482230306E-1,1.995922923E-1,-2.005556226E-1
4.650699624E1,-8.445578814E-1,2.063117921E-1,-2.011664808E-1
4.650899757E1,-8.402817845E-1,2.002031356E-1,-2.060534060E-1
4.651099893E1,-8.360057473E-1,2.105878443E-1,-2.048316598E-1
4.651300143E1,-8.323405981E-1,2.069226503E-1,-2.115511894E-1
4.651500277E1,-8.182906508E-1,1.995922923E-1,-2.121620476E-1
4.651700413E1,-8.176798224E-1,2.038683295E-1,-2.139946371E-1
4.651900553E1,-8.109602928E-1,2.050900608E-1,-2.213250250E-1
4.652100693E1,-8.024081588E-1,2.069226503E-1,-2.304880023E-1
4.652300830E1,-8.036298752E-1,2.050900608E-1,-2.231576294E-1
4.652501327E1,-8.005755544E-1,2.014248669E-1,-2.243793607E-1
4.652701466E1,-7.987430096E-1,2.020357400E-1,-2.298771292E-1
4.652901603E1,-7.938560247E-1,2.026466131E-1,-2.304880023E-1
4.653101743E1,-7.950777411E-1,2.105878443E-1,-2.335423231E-1
4.653301876E1,-7.932451963E-1,2.148639113E-1,-2.372075170E-1
4.653502013E1,-7.883582711E-1,2.148639113E-1,-2.317097336E-1
4.653702146E1,-7.834712863E-1,2.197508216E-1,-2.347640693E-1
4.653902253E1,-7.822495699E-1,2.166965008E-1,-2.341531962E-1
4.654102390E1,-7.822495699E-1,2.240268886E-1,-2.310988754E-1
4.654302523E1,-7.785844207E-1,2.240268886E-1,-2.304880023E-1
4.654502656E1,-7.761409283E-1,2.221942842E-1,-2.317097336E-1
4.654702793E1,-7.718648911E-1,2.307464033E-1,-2.286554128E-1
4.654902926E1,-7.669779658E-1,2.252486050E-1,-2.231576294E-1
4.655103059E1,-7.596476078E-1,2.240268886E-1,-2.274336815E-1
4.655303196E1,-7.547606826E-1,2.124204338E-1,-2.274336815E-1
4.655503329E1,-7.559823990E-1,2.130313069E-1,-2.310988754E-1
4.655703462E1,-7.492628694E-1,2.026466131E-1,-2.249902189E-1
4.655903596E1,-7.449868321E-1,1.965379417E-1,-2.274336815E-1
4.656103729E1,-7.394890189E-1,1.928727627E-1,-2.262119651E-1
4.656303862E1,-7.321586013E-1,1.849315166E-1,-2.274336815E-1
4.656504296E1,-7.236065269E-1,1.830989271E-1,-2.231576294E-1
4.656704429E1,-7.211630940E-1,1.812663227E-1,-2.207141668E-1
4.656904566E1,-7.162761092E-1,1.727142036E-1,-2.231576294E-1
4.657104699E1,-7.052806020E-1,1.635512263E-1,-2.170489877E-1
4.657304716E1,-7.040588260E-1,1.604969054E-1,-2.176598310E-1
4.657504852E1,-7.010045052E-1,1.556099802E-1,-2.164381146E-1
4.657704985E1,-6.906198263E-1,1.507230550E-1,-2.066642642E-1
4.657905102E1,-6.875655055E-1,1.568317115E-1,-2.066642642E-1
4.658105239E1,-6.869546175E-1,1.427818090E-1,-2.017773390E-1
4.658305342E1,-6.832894087E-1,1.415600777E-1,-2.011664808E-1
4.658705248E1,-6.802350879E-1,1.342296898E-1,-1.938360929E-1
4.658905382E1,-6.808459759E-1,1.336188316E-1,-1.907817721E-1
4.659105515E1,-6.796242595E-1,1.299536377E-1,-1.846731156E-1
4.659305652E1,-6.839002967E-1,1.281210482E-1,-1.858948469E-1
4.659505785E1,-6.851220131E-1,1.189580709E-1,-1.803970635E-1
4.659705918E1,-6.893980503E-1,1.140711457E-1,-1.712340862E-1
4.659906058E1,-6.973393559E-1,1.152928770E-1,-1.694014966E-1
4.660106192E1,-6.973393559E-1,1.171254739E-1,-1.669580191E-1
4.660306325E1,-7.065023184E-1,1.128494143E-1,-1.602385044E-1
4.660506462E1,-7.138326764E-1,1.152928770E-1,-1.559624523E-1
4.660706595E1,-7.162761092E-1,1.140711457E-1,-1.461886019E-1
4.660906728E1,-7.303260565E-1,1.226232573E-1,-1.431342810E-1
4.661106865E1,-7.327695489E-1,1.262884438E-1,-1.394690871E-1
4.661306998E1,-7.455976605E-1,1.201797947E-1,-1.303061098E-1
4.661507131E1,-7.517063618E-1,1.214015260E-1,-1.223648638E-1
4.661707248E1,-7.565932870E-1,1.226232573E-1,-1.205322668E-1
4.661907381E1,-7.700322866E-1,1.293427795E-1,-1.138127446E-1
4.662107515E1,-7.755300999E-1,1.323971003E-1,-1.077040955E-1
4.662307651E1,-7.828604579E-1,1.372840255E-1,-1.046497673E-1
4.662707618E1,-7.987430096E-1,1.476687342E-1,-9.609765559E-2
4.662907751E1,-8.030190468E-1,1.568317115E-1,-8.693467826E-2
4.663107884E1,-8.085168004E-1,1.635512263E-1,-8.204775304E-2
4.663308018E1,-8.085168004E-1,1.696598828E-1,-8.082602918E-2
4.663508151E1,-8.060733676E-1,1.745467931E-1,-7.227391005E-2
4.663708284E1,-8.048516512E-1,1.873749644E-1,-6.677612662E-2
4.663908401E1,-8.042407036E-1,1.892075688E-1,-6.188920140E-2
4.664108534E1,-8.030190468E-1,2.057009339E-1,-5.761314556E-2
4.664308697E1,-7.962995172E-1,2.179182321E-1,-4.661756754E-2
4.664508834E1,-7.956886888E-1,2.215834260E-1,-4.967189953E-2
4.664708967E1,-7.932451963E-1,2.344115973E-1,-4.478497431E-2
4.664909101E1,-7.853038907E-1,2.423528433E-1,-4.111978039E-2
4.665109237E1,-7.785844207E-1,2.460180372E-1,-4.173064977E-2
4.665309370E1,-7.712540030E-1,2.521266937E-1,-3.317853436E-2
4.665509504E1,-7.694214582E-1,2.533484101E-1,-3.378940374E-2
4.665709640E1,-7.596476078E-1,2.533484101E-1,-3.317853436E-2
4.665909774E1,-7.578150034E-1,2.502940893E-1,-2.890247665E-2
4.666109920E1,-7.559823990E-1,2.539592981E-1,-2.829161286E-2
4.666310034E1,-7.504846454E-1,2.484614998E-1,-2.706988342E-2
4.666510167E1,-7.486520410E-1,2.411311120E-1,-1.973949932E-2
4.666710300E1,-7.455976605E-1,2.405202538E-1,-2.523728833E-2
4.666910437E1,-7.376564145E-1,2.270812094E-1,-2.035036497E-2
4.667110573E1,-7.388781905E-1,2.166965008E-1,-1.973949932E-2
4.667310707E1,-7.358238697E-1,2.081443965E-1,-1.973949932E-2
4.667510890E1,-7.303260565E-1,1.977596879E-1,-1.851776801E-2
4.667711043E1,-7.309368849E-1,1.904293001E-1,-1.424171217E-2
4.667911177E1,-7.358238697E-1,1.892075688E-1,-1.607430913E-2
4.668111313E1,-7.370455861E-1,1.800445914E-1,-1.240911707E-2
4.668311477E1,-7.358238697E-1,1.721033454E-1,-1.057652105E-2
4.668511610E1,-7.425433397E-1,1.623294950E-1,-8.743925020E-3
4.668711746E1,-7.462085485E-1,1.537773907E-1,-1.118738670E-2
4.668911880E1,-7.474303246E-1,1.574425846E-1,-8.743925020E-3
4.669112013E1,-7.510954738E-1,1.549991220E-1,-1.179825142E-2
4.669312150E1,-7.553715110E-1,1.513339281E-1,-1.118738670E-2
4.669512283E1,-7.553715110E-1,1.501121968E-1,-7.522194646E-3
4.669712416E1,-7.596476078E-1,1.458361298E-1,-5.078733433E-3
4.669912580E1,-7.633128166E-1,1.507230550E-1,-2.635272685E-3
4.670112713E1,-7.675887942E-1,1.537773907E-1,-5.689599086E-3
4.670312846E1,-7.773626447E-1,1.580534428E-1,-3.857003292E-3
4.670512979E1,-7.779735923E-1,1.598860323E-1,-3.857003292E-3
4.670713113E1,-7.883582711E-1,1.635512263E-1,-2.024407499E-3
4.670913249E1,-7.859147787E-1,1.696598828E-1,-3.246137872E-3
4.671113383E1,-7.853038907E-1,1.757685393E-1,-2.635272685E-3
4.671313516E1,-7.889690995E-1,1.806554496E-1,-4.467868246E-3
4.671513629E1,-7.853038907E-1,1.892075688E-1,-6.911329459E-3
4.671713762E1,-7.853038907E-1,1.934836209E-1,-1.413542195E-3
4.671913896E1,-7.859147787E-1,1.959270984E-1,-2.024407499E-3
4.672114019E1,-7.840822339E-1,1.940944940E-1,4.190535401E-4
4.672314176E1,-7.853038907E-1,1.910401583E-1,3.473379882E-3
4.672514309E1,-7.840822339E-1,1.861532480E-1,2.251649275E-3
4.672714446E1,-7.834712863E-1,1.824880540E-1,4.190535401E-4
4.672914579E1,-7.871365547E-1,1.751576662E-1,2.251649275E-3
4.673114862E1,-7.871365547E-1,1.556099802E-1,4.190535401E-4
4.673314999E1,-7.877473831E-1,1.507230550E-1,4.190535401E-4
4.673515085E1,-7.859147787E-1,1.342296898E-1,2.862514462E-3
4.673715219E1,-7.865256071E-1,1.152928770E-1,4.695110489E-3
4.673915425E1,-7.834712863E-1,1.030755714E-1,1.640783972E-3
4.674115559E1,-7.877473831E-1,8.230615407E-2,4.084245302E-3
4.674315662E1,-7.889690995E-1,5.848240480E-2,1.640783972E-3
4.674515799E1,-7.926342487E-1,5.359548703E-2,-3.246137872E-3
4.674715932E1,-7.908017039E-1,2.793914452E-2,-3.857003292E-3
4.674916065E1,-7.938560247E-1,7.169725373E-3,-8.026768919E-4
4.675116202E1,-7.956886888E-1,-1.054536644E-2,-3.857003292E-3
4.675316335E1,-7.993538380E-1,-2.642786130E-2,-5.078733433E-3
4.675516468E1,-7.999646664E-1,-3.986689821E-2,-5.078733433E-3
4.675716605E1,-8.011863828E-1,-5.636025965E-2,-8.743925020E-3
4.675916745E1,-8.054624796E-1,-7.835140824E-2,-1.240911707E-2
4.676116878E1,-8.097385168E-1,-7.651881129E-2,-1.607430913E-2
4.676317015E1,-8.091276884E-1,-8.995784819E-2,-1.668517292E-2
4.676517148E1,-8.146254420E-1,-9.545563161E-2,-1.851776801E-2
4.676717281E1,-8.164580464E-1,-9.789909422E-2,-2.157209627E-2
4.676917415E1,-8.127928376E-1,-9.362304211E-2,-2.279382572E-2
4.677117548E1,-8.182906508E-1,-9.912082553E-2,-2.523728833E-2
4.677317681E1,-8.170689344E-1,-9.545563161E-2,-2.523728833E-2
4.677517838E1,-8.140146136E-1,-8.995784819E-2,-2.584815212E-2
4.677717938E1,-8.140146136E-1,-8.507092297E-2,-2.645901591E-2
4.677918071E1,-8.152363300E-1,-7.529707998E-2,-3.012420796E-2
4.678118204E1,-8.115711212E-1,-6.491237879E-2,-2.951334417E-2
4.678318338E1,-8.072950244E-1,-5.636025965E-2,-3.195680305E-2
4.678518474E1,-8.011863828E-1,-4.475382343E-2,-3.317853436E-2
4.678718608E1,-7.914125919E-1,-3.681257367E-2,-3.684372827E-2
4.678918741E1,-7.920234203E-1,-2.826045826E-2,-3.867632151E-2
4.679118794E1,-7.859147787E-1,-8.101905696E-3,-3.989805281E-2
4.679318928E1,-7.834712863E-1,6.558860186E-3,-4.234151542E-2
4.679519061E1,-7.761409283E-1,1.266751252E-2,-4.295237735E-2
4.679719198E1,-7.724757791E-1,3.038260527E-2,-4.417410865E-2
4.679919261E1,-7.663671374E-1,4.321077466E-2,-4.600670561E-2
4.680119394E1,-7.663671374E-1,5.420634896E-2,-4.783930257E-2
4.680319531E1,-7.620910406E-1,5.970413610E-2,-4.417410865E-2
4.680519664E1,-7.596476078E-1,6.520193070E-2,-4.417410865E-2
4.680719784E1,-7.535389662E-1,7.314317673E-2,-4.234151542E-2
4.680919921E1,-7.608693242E-1,6.886711717E-2,-4.173064977E-2
4.681120054E1,-7.553715110E-1,7.008884102E-2,-4.295237735E-2
4.681320187E1,-7.504846454E-1,6.581278890E-2,-3.989805281E-2
4.681520324E1,-7.510954738E-1,5.664981157E-2,-3.867632151E-2
4.681720457E1,-7.535389662E-1,4.993029311E-2,-3.806545585E-2
4.681920590E1,-7.523171902E-1,4.137817770E-2,-3.012420796E-2
4.682120727E1,-7.510954738E-1,3.038260527E-2,-3.378940374E-2
4.682320860E1,-7.480411530E-1,2.427395247E-2,-3.440026566E-2
4.682521457E1,-7.565932870E-1,8.391455747E-3,-2.462642081E-2
4.682721594E1,-7.535389662E-1,-7.715228130E-4,-1.973949932E-2
4.682921727E1,-7.590367198E-1,-8.712771349E-3,-2.157209627E-2
4.683121860E1,-7.639236450E-1,-1.359969284E-2,-1.668517292E-2
4.683321997E1,-7.663671374E-1,-1.970834471E-2,-1.607430913E-2
4.683522130E1,-7.694214582E-1,-2.948218957E-2,-9.965655394E-3
4.683722297E1,-7.743083239E-1,-3.559084237E-2,-6.911329459E-3
4.683922433E1,-7.736974955E-1,-3.314737976E-2,-2.635272685E-3
4.684122566E1,-7.816387415E-1,-4.169949517E-2,-8.026768919E-4
4.684322700E1,-7.846930623E-1,-4.841900989E-2,2.251649275E-3
4.684522833E1,-7.877473831E-1,-5.025160685E-2,3.473379882E-3
4.684722966E1,-7.871365547E-1,-4.780814797E-2,6.527706049E-3
4.684923096E1,-7.865256071E-1,-5.208420008E-2,1.019289810E-2
4.685123160E1,-7.877473831E-1,-4.780814797E-2,1.507981960E-2
4.685323293E1,-7.981320620E-1,-4.841900989E-2,1.019289810E-2
4.685523430E1,-7.938560247E-1,-4.719728231E-2,8.360302076E-3
4.685723563E1,-7.969103456E-1,-4.658641294E-2,8.360302076E-3
4.685923696E1,-7.962995172E-1,-3.742343932E-2,1.019289810E-2
4.686123833E1,-8.011863828E-1,-4.108862951E-2,1.019289810E-2
4.686323966E1,-7.993538380E-1,-3.314737976E-2,5.916840397E-3
4.686524093E1,-7.999646664E-1,-2.093007602E-2,7.749436423E-3
4.686724236E1,-8.024081588E-1,-8.712771349E-3,7.138571236E-3
4.686925029E1,-8.109602928E-1,2.244135737E-2,1.080376282E-2
4.687125156E1,-8.231775761E-1,8.108442277E-2,7.138571236E-3
4.687325286E1,-8.250101805E-1,9.146913141E-2,-1.413542195E-3
4.687525413E1,-8.134037256E-1,8.780393749E-2,-1.057652105E-2
4.687725539E1,-8.024081588E-1,8.719307184E-2,-1.240911707E-2
4.687925669E1,-7.810279131E-1,7.131057978E-2,-9.965655394E-3
4.688125796E1,-7.614801526E-1,5.054115504E-2,-1.240911707E-2
4.688325922E1,-7.584258318E-1,4.626510292E-2,-1.363084652E-2
4.688725699E1,-7.370455861E-1,3.893471882E-2,-2.157209627E-2
4.688925832E1,-7.394890189E-1,4.443250597E-2,-2.340469137E-2
4.689125969E1,-7.339912653E-1,5.054115504E-2,-2.462642081E-2
4.689326102E1,-7.370455861E-1,5.970413610E-2,-2.890247665E-2
4.689526769E1,-7.370455861E-1,5.481721461E-2,-2.829161286E-2
4.689726905E1,-7.474303246E-1,5.664981157E-2,-3.256766871E-2
4.689927009E1,-7.553715110E-1,5.298461765E-2,-3.256766871E-2
4.690127142E1,-7.681996822E-1,4.626510292E-2,-3.073507361E-2
4.690327262E1,-7.779735923E-1,3.221520409E-2,-3.989805281E-2
4.690527395E1,-7.810279131E-1,1.999789663E-2,-4.111978039E-2
4.690727529E1,-7.865256071E-1,-3.214983735E-3,-4.539583996E-2
4.690927668E1,-8.030190468E-1,-2.520613372E-2,-5.150449276E-2
4.691127802E1,-8.054624796E-1,-3.681257367E-2,-5.089362711E-2
4.691327935E1,-8.152363300E-1,-6.002544984E-2,-5.761314556E-2
4.691528068E1,-8.195123672E-1,-6.857756525E-2,-6.005660444E-2
4.691728202E1,-8.274536133E-1,-7.774055004E-2,-6.311093271E-2
4.691928332E1,-8.305079341E-1,-9.362304211E-2,-6.188920140E-2
4.692128465E1,-8.335622549E-1,-1.058403477E-1,-6.494352967E-2
4.692328598E1,-8.408926129E-1,-1.070620716E-1,-6.921958178E-2
4.692528742E1,-8.415035605E-1,-1.205011159E-1,-7.166304439E-2
4.692733631E1,-8.439469337E-1,-1.296640933E-1,-7.105217874E-2
4.693133247E1,-8.494447470E-1,-1.406596750E-1,-6.921958178E-2
4.693333387E1,-8.531099558E-1,-1.449357122E-1,-7.227391005E-2
4.693533527E1,-8.561643362E-1,-1.510443687E-1,-7.838255912E-2
4.693733664E1,-8.524990678E-1,-1.571530253E-1,-7.593910396E-2
4.693933804E1,-8.512773514E-1,-1.547095627E-1,-7.227391005E-2
4.694133944E1,-8.561643362E-1,-1.620399505E-1,-8.021515608E-2
4.694334087E1,-8.549425602E-1,-1.559312940E-1,-7.960429043E-2
4.694534251E1,-8.512773514E-1,-1.614290774E-1,-7.777170092E-2
4.694734384E1,-8.433361053E-1,-1.583747566E-1,-8.082602918E-2
4.694934520E1,-8.415035605E-1,-1.614290774E-1,-8.021515608E-2
4.695134654E1,-8.366165757E-1,-1.638725400E-1,-8.265862614E-2
4.695334787E1,-8.335622549E-1,-1.632616669E-1,-8.998900652E-2
4.695734524E1,-8.329514265E-1,-1.522661000E-1,-9.182160348E-2
4.695934687E1,-8.286753297E-1,-1.486009061E-1,-9.182160348E-2
4.696134824E1,-8.262318969E-1,-1.412705183E-1,-8.876727521E-2
4.696334974E1,-8.243992925E-1,-1.443248540E-1,-9.304332733E-2
4.696535107E1,-8.158471584E-1,-1.455465853E-1,-1.034280360E-1
4.696735243E1,-8.134037256E-1,-1.437139958E-1,-1.028171703E-1
4.696935377E1,-8.072950244E-1,-1.406596750E-1,-9.915198386E-2
4.697135510E1,-7.993538380E-1,-1.412705183E-1,-1.034280360E-1
4.697335647E1,-7.975212336E-1,-1.388270706E-1,-1.034280360E-1
4.697535780E1,-7.962995172E-1,-1.339401454E-1,-1.028171703E-1
4.697735913E1,-7.908017039E-1,-1.394379288E-1,-1.070932299E-1
4.697936053E1,-7.865256071E-1,-1.382161975E-1,-1.064823642E-1
4.698136187E1,-7.834712863E-1,-1.357727349E-1,-1.058714986E-1
4.698336320E1,-7.816387415E-1,-1.369944811E-1,-1.040389016E-1
4.698536453E1,-7.785844207E-1,-1.424922645E-1,-9.915198386E-2
4.698736586E1,-7.749192119E-1,-1.382161975E-1,-1.028171703E-1
4.698936720E1,-7.736974955E-1,-1.400488019E-1,-1.058714986E-1
4.699136853E1,-7.773626447E-1,-1.412705183E-1,-9.793025255E-2
4.699336980E1,-7.767518163E-1,-1.424922645E-1,-9.976284951E-2
4.699537116E1,-7.755300999E-1,-1.431031227E-1,-9.915198386E-2
4.699737256E1,-7.767518163E-1,-1.376053244E-1,-9.670852125E-2
4.699937390E1,-7.773626447E-1,-1.412705183E-1,-9.426505864E-2
4.700137526E1,-7.767518163E-1,-1.357727349E-1,-9.059987217E-2
4.700337659E1,-7.736974955E-1,-1.357727349E-1,-8.815640956E-2
4.700537766E1,-7.743083239E-1,-1.327184141E-1,-8.326948434E-2
4.700737903E1,-7.700322866E-1,-1.278315037E-1,-8.754553646E-2
4.700938036E1,-7.688105702E-1,-1.247771680E-1,-8.632381260E-2
4.701138213E1,-7.657562494E-1,-1.192793772E-1,-8.632381260E-2
4.701338349E1,-7.614801526E-1,-1.156141907E-1,-8.510208130E-2
4.701538482E1,-7.529280186E-1,-1.131707281E-1,-8.571294695E-2
4.701738609E1,-7.529280186E-1,-1.137815937E-1,-8.571294695E-2
4.701939252E1,-7.535389662E-1,-1.015642881E-1,-8.510208130E-2
4.702139386E1,-7.504846454E-1,-9.973169118E-2,-8.632381260E-2
4.702339519E1,-7.425433397E-1,-8.384919912E-2,-8.021515608E-2
4.702539656E1,-7.443760037E-1,-7.712967694E-2,-8.449121565E-2
4.702739789E1,-7.468193769E-1,-6.735583395E-2,-8.388034999E-2
4.702939922E1,-7.413216829E-1,-5.452766269E-2,-8.510208130E-2
4.703140052E1,-7.437650561E-1,-3.620170429E-2,-8.021515608E-2
4.703340185E1,-7.388781905E-1,-2.703872882E-2,-7.593910396E-2
4.703540319E1,-7.346020937E-1,-8.712771349E-3,-7.960429043E-2
4.703740455E1,-7.370455861E-1,4.726264626E-3,-7.593910396E-2
4.703940589E1,-7.364346981E-1,1.144578215E-2,-7.471737266E-2
4.704140845E1,-7.352129221E-1,3.526952863E-2,-7.349564135E-2
4.704340982E1,-7.419325113E-1,5.726067722E-2,-7.105217874E-2
4.704541115E1,-7.376564145E-1,6.642365456E-2,-6.677612662E-2
4.704741645E1,-7.376564145E-1,9.024740010E-2,-6.799785793E-2
4.704941782E1,-7.400999069E-1,9.757778049E-2,-6.494352967E-2
4.705141915E1,-7.419325113E-1,1.165146008E-1,-6.311093271E-2
4.705342055E1,-7.413216829E-1,1.323971003E-1,-6.188920140E-2
4.705542188E1,-7.400999069E-1,1.440035403E-1,-5.272622406E-2
4.705742315E1,-7.394890189E-1,1.604969054E-1,-5.272622406E-2
4.705942448E1,-7.388781905E-1,1.812663227E-1,-4.722843692E-2
4.706142582E1,-7.382673025E-1,1.885967106E-1,-4.661756754E-2
4.706342715E1,-7.394890189E-1,2.026466131E-1,-4.356324300E-2
4.706542878E1,-7.333803773E-1,2.185291052E-1,-3.562199324E-2
4.706743011E1,-7.394890189E-1,2.234160155E-1,-3.623285890E-2
4.706943145E1,-7.297152281E-1,2.399093807E-1,-3.195680305E-2
4.707143238E1,-7.333803773E-1,2.441854328E-1,-2.462642081E-2
4.707343371E1,-7.327695489E-1,2.496832311E-1,-1.973949932E-2
4.707543565E1,-7.248282433E-1,2.509049475E-1,-1.179825142E-2
4.707743708E1,-7.272717357E-1,2.527375519E-1,-3.857003292E-3
4.708143468E1,-7.156652808E-1,2.521266937E-1,4.190535401E-4
4.708343604E1,-7.156652808E-1,2.576244771E-1,4.695110489E-3
4.708543738E1,-7.028371096E-1,2.564027309E-1,7.138571236E-3
4.708743871E1,-6.961176395E-1,2.423528433E-1,1.263635792E-2
4.708944008E1,-6.942849755E-1,2.417419702E-1,1.630154997E-2
4.709144148E1,-6.893980503E-1,2.368550599E-1,1.569068432E-2
4.709344281E1,-6.814568639E-1,2.276920825E-1,1.813414507E-2
4.709544418E1,-6.704612374E-1,2.264703512E-1,1.630154997E-2
4.709744551E1,-6.643525958E-1,2.203616947E-1,1.813414507E-2
4.709944684E1,-6.576331258E-1,2.240268886E-1,2.118847333E-2
4.710144697E1,-6.472483277E-1,2.173073739E-1,1.874501072E-2
4.710344831E1,-6.350310445E-1,2.099769861E-1,1.874501072E-2
4.710544964E1,-6.331984997E-1,2.063117921E-1,1.507981960E-2
4.710944837E1,-6.093747616E-1,2.099769861E-1,1.324722357E-2
4.711144971E1,-6.093747616E-1,2.075335234E-1,1.446895394E-2
4.711345384E1,-6.081529856E-1,2.032574564E-1,1.630154997E-2
4.711545517E1,-5.941030979E-1,2.044792026E-1,1.324722357E-2
4.711745657E1,-5.898270011E-1,2.026466131E-1,1.202549320E-2
4.711945794E1,-5.818858147E-1,2.014248669E-1,6.527706049E-3
4.712145927E1,-5.745553970E-1,1.989814192E-1,6.527706049E-3
4.712346060E1,-5.702793598E-1,1.959270984E-1,4.695110489E-3
4.712546194E1,-5.653924346E-1,1.989814192E-1,-2.024407499E-3
4.712746327E1,-5.611163974E-1,1.971488148E-1,-8.026768919E-4
4.712946460E1,-5.586729050E-1,1.995922923E-1,4.084245302E-3
4.713146594E1,-5.550077558E-1,1.989814192E-1,3.473379882E-3
4.713346727E1,-5.531750917E-1,1.971488148E-1,5.305975210E-3
4.713546804E1,-5.513425469E-1,1.977596879E-1,6.527706049E-3
4.713746937E1,-5.452339053E-1,1.934836209E-1,2.862514462E-3
4.713947070E1,-5.464556217E-1,1.934836209E-1,1.029918785E-3
4.714147207E1,-5.464556217E-1,1.879858375E-1,2.251649275E-3
4.714347340E1,-5.434013009E-1,1.873749644E-1,-8.026768919E-4
4.714547473E1,-5.391252637E-1,1.849315166E-1,2.862514462E-3
4.714747610E1,-5.403469801E-1,1.873749644E-1,1.640783972E-3
4.714947743E1,-5.366817713E-1,1.947053522E-1,5.916840397E-3
4.715147876E1,-5.360709429E-1,1.916510314E-1,2.862514462E-3
4.715348013E1,-5.330166221E-1,1.947053522E-1,2.862514462E-3
4.715548146E1,-5.287405252E-1,1.971488148E-1,4.084245302E-3
4.715748280E1,-5.317948461E-1,1.983705461E-1,4.695110489E-3
4.715948416E1,-5.342382789E-1,2.069226503E-1,5.916840397E-3
4.716148550E1,-5.305731297E-1,2.057009339E-1,7.749436423E-3
4.716348683E1,-5.305731297E-1,2.105878443E-1,1.141462848E-2
4.716548820E1,-5.262970328E-1,2.093661129E-1,1.080376282E-2
4.716748953E1,-5.287405252E-1,2.087552547E-1,1.202549320E-2
4.716949056E1,-5.293513536E-1,2.032574564E-1,1.080376282E-2
4.717149193E1,-5.275188088E-1,2.020357400E-1,1.263635792E-2
4.717549183E1,-5.293513536E-1,1.916510314E-1,9.582032450E-3
4.717749673E1,-5.317948461E-1,1.879858375E-1,8.360302076E-3
4.717949806E1,-5.330166221E-1,1.849315166E-1,1.080376282E-2
4.718149939E1,-5.330166221E-1,1.702707559E-1,1.141462848E-2
4.718350076E1,-5.324056745E-1,1.635512263E-1,1.019289810E-2
4.718550209E1,-5.299623013E-1,1.495013237E-1,8.360302076E-3
4.718750339E1,-5.293513536E-1,1.403383464E-1,1.029918785E-3
4.718950469E1,-5.317948461E-1,1.330079585E-1,4.695110489E-3
4.719150596E1,-5.293513536E-1,1.207906678E-1,-1.413542195E-3
4.719350756E1,-5.293513536E-1,1.134602800E-1,-8.026768919E-4
4.719550882E1,-5.250753164E-1,1.036864296E-1,-2.024407499E-3
4.719751009E1,-5.201883912E-1,9.452345222E-2,-4.467868246E-3
4.719951139E1,-5.189666748E-1,8.963653445E-2,-6.911329459E-3
4.720151266E1,-5.165231824E-1,8.230615407E-2,-4.467868246E-3
4.720351399E1,-5.055276752E-1,7.436490059E-2,-9.354790673E-3
4.720551535E1,-5.024733543E-1,6.764538586E-2,-7.522194646E-3
4.720751669E1,-4.963646531E-1,5.909327045E-2,-1.363084652E-2
4.720951802E1,-4.908668697E-1,5.787153915E-2,-1.668517292E-2
4.721151939E1,-4.847581983E-1,5.420634896E-2,-1.790690422E-2
4.721352072E1,-4.786495566E-1,4.687596485E-2,-2.035036497E-2
4.721552205E1,-4.694865942E-1,4.443250597E-2,-3.012420796E-2
4.721752342E1,-4.676539898E-1,4.198904335E-2,-2.829161286E-2
4.721952475E1,-4.566584229E-1,3.343693167E-2,-3.501113132E-2
