"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.905675670E1,4.975303173E0,-1.563461423E0,8.202785492E0
2.905875733E1,5.039948463E0,-1.479661822E0,8.039975166E0
2.906075867E1,5.078257084E0,-1.438959122E0,7.925049782E0
2.906276000E1,5.162056446E0,-1.386285067E0,7.731113434E0
2.906476577E1,5.224307537E0,-1.278542757E0,7.525205612E0
2.906676740E1,5.238673210E0,-1.225868702E0,7.398309231E0
2.906876903E1,5.279376030E0,-1.132491946E0,7.139727592E0
2.907077070E1,5.303318501E0,-1.077423692E0,6.991282463E0
2.907277670E1,5.339232922E0,-9.912297726E-1,6.737489223E0
2.907477803E1,5.317684174E0,-8.834874034E-1,6.543552876E0
2.907677936E1,5.305713177E0,-8.212362528E-1,6.466936111E0
2.907878093E1,5.224307537E0,-7.110996246E-1,6.363982677E0
2.908078230E1,5.178816319E0,-6.105400920E-1,6.318490982E0
2.908278363E1,5.183605194E0,-5.482889414E-1,6.316096783E0
2.908478496E1,5.142902374E0,-4.285751879E-1,6.289760113E0
2.908678633E1,5.061496735E0,-3.040728867E-1,6.308914185E0
2.908878766E1,5.018400192E0,-2.394274771E-1,6.299336910E0
2.909078906E1,4.987274647E0,-1.436564922E-1,6.270605564E0
2.909478719E1,4.992063046E0,-3.112557158E-2,6.296942711E0
2.909678819E1,5.018400192E0,4.788549617E-2,6.368771076E0
2.909878956E1,5.039948463E0,7.182824612E-2,6.392713547E0
2.910079089E1,5.128536701E0,1.173194647E-1,6.481301785E0
2.910279223E1,5.202759266E0,1.723877788E-1,6.593832970E0
2.910479359E1,5.260221958E0,1.699935049E-1,6.651295185E0
2.910679493E1,5.358386993E0,1.771763414E-1,6.737489223E0
2.910879626E1,5.490072250E0,1.699935049E-1,6.799740314E0
2.911079762E1,5.540351868E0,1.675992310E-1,6.804529190E0
2.911279826E1,5.681613922E0,1.604164094E-1,6.809317589E0
2.911479959E1,5.822876453E0,1.436564922E-1,6.802134514E0
2.911680096E1,5.956955910E0,1.292908341E-1,6.802134514E0
2.911880206E1,6.016812801E0,1.149251908E-1,6.797346115E0
2.912080339E1,6.079063892E0,8.140534163E-2,6.763826370E0
2.912280476E1,6.165257454E0,4.788549617E-2,6.759037971E0
2.912680302E1,6.301731110E0,-2.394274808E-3,6.737489223E0
2.912880439E1,6.397502422E0,-4.788549617E-2,6.715940952E0
2.913080609E1,6.502850533E0,-1.029538140E-1,6.739883423E0
2.913480509E1,6.682421207E0,-1.891477108E-1,6.754249096E0
2.913680642E1,6.785374641E0,-2.681587934E-1,6.754249096E0
2.913881002E1,6.850020409E0,-2.992843390E-1,6.761432171E0
2.914081135E1,6.941002846E0,-3.639297783E-1,6.749460697E0
2.914281269E1,6.979310989E0,-4.237866402E-1,6.749460697E0
2.914481402E1,7.063110828E0,-4.429408312E-1,6.706363678E0
2.914681535E1,7.120573044E0,-4.836435020E-1,6.701575279E0
2.914881668E1,7.134938717E0,-5.027977228E-1,6.646506786E0
2.915081805E1,7.185218811E0,-5.506832004E-1,6.572284222E0
2.915281938E1,7.216344357E0,-6.440598965E-1,6.423839092E0
2.915482038E1,7.211555958E0,-6.632141471E-1,6.330462456E0
2.915682208E1,7.113390446E0,-7.925049663E-1,6.129343510E0
2.915882342E1,6.993676662E0,-9.002473354E-1,5.909070015E0
2.916082475E1,6.919454098E0,-9.481328130E-1,5.815693378E0
2.916282612E1,6.799740314E0,-1.055875182E0,5.667248249E0
2.916482745E1,6.699181080E0,-1.156434774E0,5.569083214E0
2.916682878E1,6.648900986E0,-1.192348838E0,5.566689014E0
2.916883015E1,6.589044094E0,-1.271359921E0,5.535563469E0
2.917083148E1,6.572284222E0,-1.307274103E0,5.559505939E0
2.917283281E1,6.596227169E0,-1.400650740E0,5.540351868E0
2.917483418E1,6.670449734E0,-1.494027495E0,5.523591995E0
2.917683568E1,6.766220570E0,-1.573038578E0,5.497254848E0
2.917883728E1,6.802134514E0,-1.589798450E0,5.499649048E0
2.918083868E1,6.866780281E0,-1.644866824E0,5.475706577E0
2.918284001E1,6.919454098E0,-1.664021015E0,5.470917702E0
2.918484135E1,7.020013809E0,-1.697540879E0,5.492466450E0
2.918684278E1,7.115784645E0,-1.719089270E0,5.552323341E0
2.918884411E1,7.170853138E0,-1.704723716E0,5.581054688E0
2.919084508E1,7.280989647E0,-1.680780888E0,5.621757030E0
2.919284548E1,7.328875065E0,-1.654443860E0,5.669642925E0
2.919484681E1,7.393520832E0,-1.606558442E0,5.727105141E0
2.919684784E1,7.458166122E0,-1.532335877E0,5.798933506E0
2.920084804E1,7.506051540E0,-1.393467903E0,5.983292580E0
2.920284931E1,7.537177086E0,-1.285725594E0,6.098217964E0
2.920485067E1,7.541965485E0,-1.240234375E0,6.141314983E0
2.920685201E1,7.570696831E0,-1.120520592E0,6.227508545E0
2.920885334E1,7.577879906E0,-1.027143836E0,6.268211365E0
2.921085467E1,7.587456703E0,-9.840469360E-1,6.268211365E0
2.921285567E1,7.577879906E0,-9.002473354E-1,6.294548512E0
2.921485734E1,7.575485706E0,-8.284190893E-1,6.282577038E0
2.921685867E1,7.565908432E0,-7.972934842E-1,6.234691620E0
2.921886001E1,7.580274105E0,-7.278595567E-1,6.158074856E0
2.922086137E1,7.565908432E0,-7.110996246E-1,6.110189438E0
2.922286270E1,7.549148560E0,-6.751855016E-1,6.000052452E0
2.922486404E1,7.568302631E0,-6.512427330E-1,5.877944469E0
2.922686540E1,7.544359684E0,-6.368771195E-1,5.798933506E0
2.922886674E1,7.527599812E0,-6.249057055E-1,5.626545906E0
2.923086807E1,7.553936958E0,-6.488484740E-1,5.415849686E0
2.923287014E1,7.551542759E0,-6.488484740E-1,5.293741703E0
2.923487147E1,7.575485706E0,-6.847625971E-1,5.114171028E0
2.923687263E1,7.606611252E0,-7.134938836E-1,4.968120098E0
2.923887420E1,7.632947922E0,-7.206767201E-1,4.920234680E0
2.924087550E1,7.680833817E0,-7.278595567E-1,4.836435318E0
2.924287683E1,7.723930359E0,-7.589851022E-1,4.783761024E0
2.924487820E1,7.774210453E0,-7.972934842E-1,4.685595989E0
2.924687947E1,7.795758724E0,-8.427847624E-1,4.573064804E0
2.924888080E1,7.790970325E0,-8.547561169E-1,4.527573586E0
2.925088216E1,7.786181450E0,-8.786988258E-1,4.424619675E0
2.925288350E1,7.790970325E0,-9.409499764E-1,4.307300568E0
2.925488483E1,7.774210453E0,-9.601042271E-1,4.252232075E0
2.925688650E1,7.774210453E0,-1.007989645E0,4.154066563E0
2.925888783E1,7.757450581E0,-1.041509509E0,4.079844475E0
2.926088916E1,7.755055904E0,-1.046298146E0,4.046324253E0
2.926289060E1,7.719141960E0,-1.096577883E0,4.024775982E0
2.926489193E1,7.719141960E0,-1.125309110E0,4.039141655E0
2.926689326E1,7.733507633E0,-1.137280583E0,4.077449799E0
2.926889533E1,7.745479107E0,-1.156434774E0,4.149278164E0
2.927089666E1,7.755055904E0,-1.185166001E0,4.211529255E0
2.927289833E1,7.769421577E0,-1.192348838E0,4.350397110E0
2.927489969E1,7.795758724E0,-1.206714511E0,4.527573586E0
2.927690102E1,7.807730198E0,-1.221080184E0,4.613767624E0
2.927890236E1,7.843644142E0,-1.189954638E0,4.812492371E0
2.928090369E1,7.846038342E0,-1.154040456E0,4.970514297E0
2.928290502E1,7.855615616E0,-1.127703428E0,5.051919937E0
2.928490636E1,7.843644142E0,-1.101366401E0,5.169239521E0
2.928690769E1,7.807730198E0,-1.043903828E0,5.212336063E0
2.928890902E1,7.790970325E0,-1.005595446E0,5.224307537E0
2.929091039E1,7.719141960E0,-9.505270720E-1,5.169239521E0
2.929291172E1,7.680833817E0,-9.337671995E-1,5.135719299E0
2.929491306E1,7.649707794E0,-8.403904438E-1,5.068679810E0
2.929691442E1,7.630553722E0,-7.589851022E-1,4.956148624E0
2.929891519E1,7.618582249E0,-7.278595567E-1,4.903474808E0
2.930091652E1,7.611399651E0,-6.680026650E-1,4.810098171E0
2.930291752E1,7.618582249E0,-6.201171875E-1,4.699961662E0
2.930491885E1,7.618582249E0,-5.770202279E-1,4.640104771E0
2.930692019E1,7.637736797E0,-5.339232683E-1,4.561093330E0
2.930892155E1,7.644919395E0,-4.908263385E-1,4.494053841E0
2.931092288E1,7.652102470E0,-4.740664065E-1,4.474899769E0
2.931292422E1,7.668862343E0,-4.573064744E-1,4.400677204E0
2.931492558E1,7.680833817E0,-4.381522834E-1,4.362368584E0
2.931692672E1,7.709564686E0,-4.405465722E-1,4.307300568E0
2.931892805E1,7.723930359E0,-4.501236677E-1,4.257020473E0
2.932093342E1,7.757450581E0,-4.573064744E-1,4.225894928E0
2.932293475E1,7.824490070E0,-4.644893110E-1,4.187586784E0
2.932493608E1,7.908289909E0,-5.004034638E-1,4.125335693E0
2.932693745E1,7.953781128E0,-5.051919818E-1,4.127729893E0
2.932893808E1,8.042368889E0,-5.219519138E-1,4.084632874E0
2.933093941E1,8.126168251E0,-5.435003638E-1,4.034353256E0
2.933294458E1,8.150111198E0,-5.626545548E-1,4.022381783E0
2.933494591E1,8.245882034E0,-5.818088055E-1,4.005621910E0
2.933694961E1,8.358413696E0,-6.225114465E-1,4.003227711E0
2.933895098E1,8.420664787E0,-6.368771195E-1,4.017592907E0
2.934095231E1,8.530800819E0,-6.249057055E-1,4.031958580E0
2.934295364E1,8.576292038E0,-6.368771195E-1,4.039141655E0
2.934495501E1,8.636149406E0,-6.488484740E-1,4.036747456E0
2.934695981E1,8.703188896E0,-6.464542150E-1,4.051113129E0
2.934896114E1,8.727131844E0,-6.512427330E-1,4.046324253E0
2.935096248E1,8.779806137E0,-6.536370516E-1,4.072661400E0
2.935296311E1,8.813325882E0,-6.584255695E-1,4.075055599E0
2.935496444E1,8.820508003E0,-6.536370516E-1,4.072661400E0
2.935696578E1,8.830085754E0,-6.536370516E-1,4.041535854E0
2.935896744E1,8.818114281E0,-6.320885420E-1,4.058295727E0
2.936096881E1,8.818114281E0,-6.201171875E-1,4.055901527E0
2.936297051E1,8.794171333E0,-6.057515144E-1,4.034353256E0
2.936497184E1,8.777411461E0,-6.033572555E-1,4.034353256E0
2.936697321E1,8.739103317E0,-5.722316504E-1,3.957736254E0
2.936897454E1,8.667274475E0,-5.626545548E-1,3.859570980E0
2.937097587E1,8.636149406E0,-5.387118459E-1,3.811685562E0
2.937297724E1,8.602629662E0,-5.435003638E-1,3.687183142E0
2.937497857E1,8.600234985E0,-5.147690773E-1,3.567469358E0
2.937698081E1,8.600234985E0,-5.171633363E-1,3.495641232E0
2.937898184E1,8.612206459E0,-5.219519138E-1,3.395081758E0
2.938298050E1,8.619389534E0,-5.315290093E-1,3.237059593E0
2.938498154E1,8.621783257E0,-5.458946824E-1,3.191568375E0
2.938698287E1,8.645726204E0,-5.698373914E-1,3.167625666E0
2.938898420E1,8.664880753E0,-5.650488734E-1,3.138894320E0
2.939098557E1,8.679245949E0,-5.674431324E-1,3.107768774E0
2.939498444E1,8.748680115E0,-5.961744189E-1,3.083826065E0
2.939898477E1,8.830085754E0,-6.225114465E-1,3.083826065E0
2.940098610E1,8.901913643E0,-6.009629965E-1,3.062277555E0
2.940298747E1,8.980924606E0,-6.081457734E-1,3.076643229E0
2.940498950E1,9.007262230E0,-6.033572555E-1,3.069460392E0
2.940898873E1,9.155706406E0,-5.842030644E-1,3.074248791E0
2.941099007E1,9.184437752E0,-5.722316504E-1,3.064671755E0
2.941299140E1,9.220352173E0,-5.722316504E-1,3.076643229E0
2.941499276E1,9.246688843E0,-5.818088055E-1,3.083826065E0
2.941699410E1,9.299363136E0,-5.889915824E-1,3.150865555E0
2.941899543E1,9.304151535E0,-5.889915824E-1,3.162837029E0
2.942099676E1,9.320911407E0,-5.770202279E-1,3.189173937E0
2.942299810E1,9.373585701E0,-6.009629965E-1,3.220299721E0
2.942499943E1,9.414288521E0,-6.057515144E-1,3.284945011E0
2.942700076E1,9.421471596E0,-6.201171875E-1,3.318464994E0
2.942900210E1,9.469356537E0,-6.392713785E-1,3.347196102E0
2.943100343E1,9.500482559E0,-6.464542150E-1,3.344801903E0
2.943300546E1,9.517242432E0,-6.440598965E-1,3.340013266E0
2.943500679E1,9.531607628E0,-6.775797606E-1,3.313676357E0
2.943700713E1,9.519637108E0,-6.919454336E-1,3.289733648E0
2.943900879E1,9.543579102E0,-6.967339516E-1,3.277762175E0
2.944101013E1,9.548367500E0,-7.206767201E-1,3.227482557E0
2.944301149E1,9.543579102E0,-7.589851022E-1,3.208328247E0
2.944501316E1,9.574705124E0,-7.470137477E-1,3.177202702E0
2.944701449E1,9.572310448E0,-7.733507752E-1,3.122134447E0
2.944901586E1,9.560338974E0,-7.661679387E-1,3.098191500E0
2.945101719E1,9.553156853E0,-7.613793612E-1,3.043123245E0
2.945301852E1,9.538790703E0,-7.709565163E-1,3.009603500E0
2.945501989E1,9.531607628E0,-7.685621977E-1,2.980872154E0
2.945702122E1,9.538790703E0,-7.661679387E-1,2.949746609E0
2.945902256E1,9.545973778E0,-7.685621977E-1,2.935380936E0
2.946102392E1,9.545973778E0,-7.637736797E-1,2.899466753E0
2.946302525E1,9.557945251E0,-7.446194887E-1,2.887495518E0
2.946502589E1,9.550762177E0,-7.326480746E-1,2.889889717E0
2.946702725E1,9.531607628E0,-6.967339516E-1,2.832427025E0
2.946902942E1,9.510059357E0,-6.584255695E-1,2.818061352E0
2.947103075E1,9.490905762E0,-6.488484740E-1,2.808484316E0
2.947303212E1,9.454991341E0,-6.105400920E-1,2.765387297E0
2.947503345E1,9.411893845E0,-5.578660369E-1,2.760598898E0
2.947703478E1,9.404711723E0,-4.812492430E-1,2.719896078E0
2.947903615E1,9.392740250E0,-4.453351200E-1,2.719896078E0
2.948103748E1,9.378374100E0,-3.974496126E-1,2.667222023E0
2.948303882E1,9.375980377E0,-3.711125851E-1,2.643279314E0
2.948504018E1,9.364008904E0,-3.304099143E-1,2.609759569E0
2.948704152E1,9.364008904E0,-3.040728867E-1,2.581028223E0
2.948904285E1,9.368797302E0,-2.705530524E-1,2.540325642E0
2.949104421E1,9.354432106E0,-2.466102988E-1,2.494834423E0
2.949304485E1,9.354432106E0,-2.370332032E-1,2.485257149E0
2.949504618E1,9.361614227E0,-2.274561077E-1,2.449343204E0
2.949704785E1,9.380768776E0,-2.322446555E-1,2.389486313E0
2.949904918E1,9.373585701E0,-2.418217510E-1,2.382303476E0
2.950105051E1,9.383162498E0,-2.298503816E-1,2.343995094E0
2.950305184E1,9.380768776E0,-2.490045726E-1,2.312869549E0
2.950505318E1,9.371191978E0,-2.585816681E-1,2.264983892E0
2.950705481E1,9.364008904E0,-3.064671755E-1,2.231464148E0
2.950905614E1,9.373585701E0,-3.351984620E-1,2.193155766E0
2.951105748E1,9.371191978E0,-3.423812985E-1,2.145270348E0
2.951305851E1,9.368797302E0,-3.830839694E-1,2.111750364E0
2.951505984E1,9.354432106E0,-4.142095447E-1,2.102173328E0
2.951706118E1,9.347249031E0,-4.884320498E-1,2.044710636E0
2.951906254E1,9.344854355E0,-5.195576549E-1,2.023162127E0
2.952106388E1,9.356825829E0,-5.435003638E-1,2.011190891E0
2.952306894E1,9.375980377E0,-6.153286099E-1,1.987248063E0
2.952507031E1,9.368797302E0,-6.440598965E-1,1.965699673E0
2.952707164E1,9.378374100E0,-6.632141471E-1,1.951334000E0
2.952907214E1,9.371191978E0,-6.823683381E-1,1.929785490E0
2.953107351E1,9.354432106E0,-6.943396926E-1,1.941756845E0
2.953307484E1,9.352037430E0,-7.182824612E-1,1.939362645E0
2.953507687E1,9.366402626E0,-7.230709791E-1,1.941756845E0
2.953707824E1,9.368797302E0,-7.110996246E-1,1.946545362E0
2.953907957E1,9.359220505E0,-7.015225291E-1,1.951334000E0
2.954108090E1,9.373585701E0,-6.775797606E-1,1.970488191E0
2.954308227E1,9.407105446E0,-6.727912426E-1,1.963305354E0
2.954508360E1,9.404711723E0,-6.488484740E-1,2.001613855E0
2.954708564E1,9.399923325E0,-6.249057055E-1,2.032739401E0
2.954908700E1,9.416683197E0,-6.033572555E-1,2.027950764E0
2.955108834E1,9.426259995E0,-5.578660369E-1,2.018373728E0
2.955308967E1,9.433443069E0,-5.195576549E-1,1.989642382E0
2.955509103E1,9.421471596E0,-4.836435020E-1,1.992036581E0
2.955709237E1,9.411893845E0,-4.333637357E-1,1.968093872E0
2.955909370E1,9.407105446E0,-3.998439014E-1,1.963305354E0
2.956109513E1,9.409500122E0,-3.519583941E-1,1.941756845E0
2.956309647E1,9.392740250E0,-2.944957912E-1,1.922602654E0
2.956509780E1,9.387951851E0,-2.968900800E-1,1.913025618E0
2.956709887E1,9.366402626E0,-2.513988614E-1,1.905842781E0
2.956910020E1,9.361614227E0,-2.274561077E-1,1.915419817E0
2.957110153E1,9.366402626E0,-2.322446555E-1,1.908236980E0
2.957310320E1,9.354432106E0,-2.106961906E-1,1.939362645E0
2.957510453E1,9.378374100E0,-1.987248063E-1,1.946545362E0
2.957710590E1,9.383162498E0,-1.915419847E-1,1.958516836E0
2.957910723E1,9.380768776E0,-1.699935049E-1,1.963305354E0
2.958110856E1,9.378374100E0,-1.699935049E-1,1.963305354E0
2.958510753E1,9.454991341E0,-2.011190802E-1,1.975276709E0
2.958710886E1,9.495694160E0,-1.987248063E-1,1.975276709E0
2.958911023E1,9.522030830E0,-2.178790122E-1,1.965699673E0
2.959111156E1,9.534002304E0,-2.705530524E-1,1.934574008E0
2.959311289E1,9.543579102E0,-3.064671755E-1,1.924996972E0
2.959511356E1,9.555550575E0,-3.232271075E-1,1.877111435E0
2.959711489E1,9.562733650E0,-3.639297783E-1,1.831620216E0
2.959911623E1,9.581888199E0,-3.711125851E-1,1.790917516E0
2.960111759E1,9.569916725E0,-4.046324492E-1,1.735849261E0
2.960311892E1,9.555550575E0,-4.357580245E-1,1.664021015E0
2.960512026E1,9.560338974E0,-4.549122155E-1,1.637683988E0
2.960712092E1,9.536396980E0,-4.764606953E-1,1.551490068E0
2.960912226E1,9.512454033E0,-4.956148863E-1,1.534730196E0
2.961112359E1,9.486116409E0,-5.195576549E-1,1.477267504E0
2.961312496E1,9.459779739E0,-5.339232683E-1,1.407833576E0
2.961512596E1,9.428654671E0,-5.291347504E-1,1.400650740E0
2.961712729E1,9.368797302E0,-5.578660369E-1,1.362342358E0
2.961912865E1,9.306546211E0,-5.530774593E-1,1.319245458E0
2.962112992E1,9.296969414E0,-5.435003638E-1,1.307274103E0
2.962313125E1,9.244295120E0,-5.722316504E-1,1.319245458E0
2.962513262E1,9.198803902E0,-5.626545548E-1,1.302485466E0
2.962713395E1,9.189227104E0,-5.794144869E-1,1.307274103E0
2.962913528E1,9.165284157E0,-5.650488734E-1,1.309668303E0
2.963113665E1,9.150918007E0,-5.746259689E-1,1.307274103E0
2.963313798E1,9.124581337E0,-5.746259689E-1,1.309668303E0
2.963513932E1,9.071907043E0,-5.674431324E-1,1.331216812E0
2.963714065E1,9.064723969E0,-5.650488734E-1,1.319245458E0
2.963914198E1,9.016839027E0,-5.554717779E-1,1.362342358E0
2.964114332E1,8.980924606E0,-5.506832004E-1,1.371919513E0
2.964314465E1,8.966559410E0,-5.578660369E-1,1.386285067E0
2.964514598E1,8.945011139E0,-5.602602959E-1,1.400650740E0
2.964714735E1,8.911490440E0,-5.482889414E-1,1.374313712E0
2.964914868E1,8.885153770E0,-5.435003638E-1,1.388679385E0
2.965114968E1,8.901913643E0,-5.626545548E-1,1.381496549E0
2.965315105E1,8.911490440E0,-5.770202279E-1,1.374313712E0
2.965515238E1,8.911490440E0,-5.674431324E-1,1.364736676E0
2.965715371E1,8.945011139E0,-5.770202279E-1,1.355159521E0
2.965915508E1,8.949799538E0,-5.842030644E-1,1.338399649E0
2.966115641E1,8.983319283E0,-6.033572555E-1,1.338399649E0
2.966315775E1,8.968953133E0,-6.273000240E-1,1.319245458E0
2.966515911E1,8.968953133E0,-6.273000240E-1,1.307274103E0
2.966716044E1,8.985713005E0,-6.440598965E-1,1.247417212E0
2.966916178E1,9.004867554E0,-6.727912426E-1,1.228263021E0
2.967116314E1,9.035993576E0,-6.871568561E-1,1.211503029E0
2.967316448E1,9.028810501E0,-6.943396926E-1,1.185166001E0
2.967516614E1,9.047964096E0,-7.278595567E-1,1.156434774E0
2.967716751E1,9.038387299E0,-7.350423932E-1,1.154040456E0
2.967916884E1,9.062330246E0,-7.398309112E-1,1.134886265E0
2.968117017E1,9.062330246E0,-7.302538157E-1,1.146857619E0
2.968317154E1,9.071907043E0,-7.230709791E-1,1.156434774E0
2.968517357E1,9.059935570E0,-7.063110471E-1,1.173194647E0
2.968717491E1,9.057541847E0,-7.110996246E-1,1.182771802E0
2.968917627E1,9.071907043E0,-6.943396926E-1,1.192348838E0
2.969117761E1,9.079090118E0,-6.847625971E-1,1.216291547E0
2.969317894E1,9.079090118E0,-6.823683381E-1,1.225868702E0
2.969518030E1,9.093455315E0,-6.799740195E-1,1.245022893E0
2.969718164E1,9.088666916E0,-6.608198285E-1,1.259388566E0
2.969918340E1,9.083878517E0,-6.464542150E-1,1.283331275E0
2.970118477E1,9.105426788E0,-6.368771195E-1,1.336005330E0
2.970318610E1,9.148524284E0,-6.320885420E-1,1.371919513E0
2.970518744E1,9.172467232E0,-6.273000240E-1,1.410227895E0
2.970718877E1,9.213169098E0,-5.722316504E-1,1.443747759E0
2.970919010E1,9.227535248E0,-5.458946824E-1,1.446141958E0
2.971119177E1,9.244295120E0,-5.435003638E-1,1.489238977E0
2.971319310E1,9.289786339E0,-4.956148863E-1,1.496421814E0
2.971519443E1,9.287391663E0,-4.860377908E-1,1.496421814E0
2.971719580E1,9.330489159E0,-4.573064744E-1,1.470084786E0
2.971919713E1,9.375980377E0,-4.573064744E-1,1.424593568E0
2.972119846E1,9.378374100E0,-4.333637357E-1,1.412622094E0
2.972319983E1,9.428654671E0,-4.405465722E-1,1.383890867E0
2.972520116E1,9.440625191E0,-4.620950520E-1,1.319245458E0
2.972720250E1,9.450202942E0,-4.525179267E-1,1.283331275E0
2.972920386E1,9.447808266E0,-4.597007632E-1,1.235445857E0
2.973120520E1,9.445414543E0,-4.764606953E-1,1.185166001E0
2.973320653E1,9.452596664E0,-4.764606953E-1,1.091789365E0
2.973520780E1,9.452596664E0,-4.908263385E-1,9.888355136E-1
2.973720913E1,9.443019867E0,-4.884320498E-1,9.505270720E-1
2.973921046E1,9.431048393E0,-4.956148863E-1,8.427847624E-1
2.974121183E1,9.423865318E0,-5.171633363E-1,7.685621977E-1
2.974321316E1,9.402317047E0,-5.219519138E-1,7.230709791E-1
2.974522033E1,9.356825829E0,-5.219519138E-1,6.632141471E-1
2.974722139E1,9.325700760E0,-5.387118459E-1,5.889915824E-1
2.974922273E1,9.304151535E0,-5.315290093E-1,6.033572555E-1
2.975122406E1,9.299363136E0,-5.171633363E-1,5.722316504E-1
2.975322542E1,9.294574738E0,-5.219519138E-1,5.602602959E-1
2.975522676E1,9.273026466E0,-5.147690773E-1,5.411061049E-1
2.975722809E1,9.249083519E0,-5.099805593E-1,5.554717779E-1
2.975922996E1,9.253871918E0,-4.836435020E-1,5.195576549E-1
2.976123129E1,9.215563774E0,-4.788549542E-1,4.884320498E-1
2.976323262E1,9.234718323E0,-4.644893110E-1,4.477293789E-1
2.976523442E1,9.241900444E0,-4.597007632E-1,4.501236677E-1
2.976723576E1,9.258660316E0,-4.525179267E-1,4.549122155E-1
2.976923709E1,9.275420189E0,-4.405465722E-1,4.357580245E-1
2.977123845E1,9.275420189E0,-4.261809289E-1,4.237866402E-1
2.977323979E1,9.273026466E0,-3.998439014E-1,4.357580245E-1
2.977524112E1,9.253871918E0,-3.950553536E-1,4.477293789E-1
2.977724245E1,9.253871918E0,-4.189980924E-1,4.692778587E-1
2.977924392E1,9.263449669E0,-4.213923812E-1,4.668835998E-1
2.978124525E1,9.282603264E0,-4.309694767E-1,4.644893110E-1
2.978324658E1,9.306546211E0,-4.381522834E-1,4.620950520E-1
2.978524792E1,9.316123009E0,-4.740664065E-1,4.525179267E-1
2.978724928E1,9.328094482E0,-4.812492430E-1,4.549122155E-1
2.978925062E1,9.342460632E0,-4.956148863E-1,4.716721475E-1
2.979125195E1,9.368797302E0,-5.171633363E-1,4.716721475E-1
2.979325332E1,9.397528648E0,-5.482889414E-1,4.764606953E-1
2.979525475E1,9.416683197E0,-5.794144869E-1,4.956148863E-1
2.979725608E1,9.462174416E0,-5.913859010E-1,5.075862408E-1
2.979925745E1,9.481328011E0,-6.105400920E-1,5.171633363E-1
2.980125878E1,9.498087883E0,-6.440598965E-1,5.267404318E-1
2.980326011E1,9.522030830E0,-6.895511150E-1,5.315290093E-1
2.980725658E1,9.581888199E0,-7.254652381E-1,5.267404318E-1
2.980925791E1,9.598648071E0,-7.278595567E-1,5.219519138E-1
2.981126218E1,9.634561539E0,-7.374366522E-1,5.075862408E-1
2.981326351E1,9.672870636E0,-7.422251701E-1,5.004034638E-1
2.981526451E1,9.689630508E0,-7.446194887E-1,4.716721475E-1
2.981726588E1,9.692024231E0,-7.757450342E-1,4.740664065E-1
2.981926628E1,9.694418907E0,-7.853221297E-1,4.836435020E-1
2.982126774E1,9.692024231E0,-7.733507752E-1,4.549122155E-1
2.982326881E1,9.723150253E0,-7.613793612E-1,4.453351200E-1
2.982526971E1,9.720755577E0,-7.589851022E-1,4.333637357E-1
2.982727104E1,9.739910126E0,-7.541965842E-1,3.926610649E-1
2.982927241E1,9.739910126E0,-7.230709791E-1,3.399870098E-1
2.983127374E1,9.730332375E0,-7.326480746E-1,3.351984620E-1
2.983327508E1,9.723150253E0,-7.087053657E-1,2.681587934E-1
2.983527644E1,9.727938652E0,-6.967339516E-1,2.106961906E-1
2.983727777E1,9.706390381E0,-6.943396926E-1,1.197137386E-1
2.983927874E1,9.708784103E0,-6.680026650E-1,8.379961550E-2
2.984128011E1,9.723150253E0,-6.536370516E-1,0.000000000E0
2.984328144E1,9.718361855E0,-6.368771195E-1,-2.873129770E-2
2.984528277E1,9.703995705E0,-6.201171875E-1,-7.901106775E-2
2.984728411E1,9.715967178E0,-5.913859010E-1,-1.532335877E-1
2.984928544E1,9.720755577E0,-5.794144869E-1,-1.699935049E-1
2.985128677E1,9.706390381E0,-5.650488734E-1,-1.819648892E-1
2.985328810E1,9.692024231E0,-5.650488734E-1,-2.083019018E-1
2.985528944E1,9.696812630E0,-5.578660369E-1,-2.274561077E-1
2.985729080E1,9.677659035E0,-5.411061049E-1,-2.513988614E-1
2.985929214E1,9.658504486E0,-5.387118459E-1,-2.370332032E-1
2.986129347E1,9.692024231E0,-5.219519138E-1,-2.657645047E-1
2.986329554E1,9.668081284E0,-5.363175869E-1,-2.801301479E-1
2.986529687E1,9.670475960E0,-5.291347504E-1,-3.016786277E-1
2.986729820E1,9.677659035E0,-5.291347504E-1,-3.351984620E-1
2.986929957E1,9.668081284E0,-5.171633363E-1,-3.663240373E-1
2.987329933E1,9.651321411E0,-5.051919818E-1,-3.878725171E-1
2.987530103E1,9.651321411E0,-5.075862408E-1,-3.974496126E-1
2.987730307E1,9.670475960E0,-5.099805593E-1,-4.166038036E-1
2.987930440E1,9.708784103E0,-5.195576549E-1,-4.501236677E-1
2.988130563E1,9.677659035E0,-5.147690773E-1,-4.740664065E-1
2.988330727E1,9.651321411E0,-5.051919818E-1,-5.051919818E-1
2.988530860E1,9.663292885E0,-5.315290093E-1,-5.123748183E-1
2.988730996E1,9.651321411E0,-5.458946824E-1,-5.267404318E-1
2.988931130E1,9.610619545E0,-5.411061049E-1,-5.506832004E-1
2.989131263E1,9.617801666E0,-5.435003638E-1,-5.794144869E-1
2.989331400E1,9.632167816E0,-5.267404318E-1,-5.626545548E-1
2.989531533E1,9.670475960E0,-5.554717779E-1,-5.674431324E-1
