"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.177176259E2,2.024651766E-1,3.645258844E-1,3.534991741E-1
1.177196272E2,2.006325871E-1,3.840735853E-1,3.596078157E-1
1.177216286E2,1.969673932E-1,4.292776287E-1,3.675490618E-1
1.177236299E2,1.939130723E-1,4.750925004E-1,3.742685914E-1
1.177256312E2,1.957456619E-1,4.897532761E-1,3.791555166E-1
1.177276384E2,1.902478784E-1,5.251834989E-1,3.748794496E-1
1.177296397E2,1.774197072E-1,5.428985357E-1,3.724359870E-1
1.177316411E2,1.694784611E-1,5.532832742E-1,3.687707782E-1
1.177336424E2,1.639806628E-1,5.655005574E-1,3.534991741E-1
1.177356437E2,1.603154689E-1,5.728309155E-1,3.443361819E-1
1.177376451E2,1.505416334E-1,5.826048255E-1,3.211233318E-1
1.177396464E2,1.474872977E-1,5.771070123E-1,2.960778177E-1
1.177436470E2,1.438221186E-1,5.764961839E-1,2.490412146E-1
1.177456483E2,1.444329768E-1,5.673331022E-1,2.154436260E-1
1.177476497E2,1.493199021E-1,5.661114454E-1,1.934524626E-1
1.177496507E2,1.572611481E-1,5.496180654E-1,1.568005532E-1
1.177516520E2,1.676458567E-1,5.300703645E-1,1.219812408E-1
1.177536534E2,1.713110507E-1,5.184639096E-1,1.024335474E-1
1.177556551E2,1.798631549E-1,4.970836341E-1,6.517077237E-2
1.177576567E2,1.933021992E-1,4.738707542E-1,2.546452917E-2
1.177596583E2,2.012434453E-1,4.634860456E-1,1.141462848E-2
1.177616596E2,2.287323773E-1,4.372188747E-1,-1.546344254E-2
1.177636609E2,2.397279441E-1,4.219472408E-1,-2.401555702E-2
1.177656622E2,2.659951448E-1,3.938474059E-1,-4.050891846E-2
1.177676635E2,2.855428457E-1,3.596389890E-1,-5.883487687E-2
1.177716647E2,3.014253676E-1,3.022176623E-1,-7.777170092E-2
1.177736660E2,3.038688004E-1,2.698417604E-1,-8.449121565E-2
1.177756673E2,3.105883300E-1,2.509049475E-1,-9.121073037E-2
1.177776687E2,3.069231212E-1,2.197508216E-1,-9.731938690E-2
1.177796700E2,3.026470542E-1,1.983705461E-1,-9.731938690E-2
1.177816714E2,3.063122630E-1,1.837097704E-1,-9.609765559E-2
1.177836727E2,2.989818752E-1,1.568317115E-1,-8.876727521E-2
1.177856763E2,2.940949798E-1,1.378948838E-1,-7.532823831E-2
1.177896728E2,2.800450623E-1,1.262884438E-1,-4.111978039E-2
1.177916740E2,2.782124579E-1,1.201797947E-1,-2.951334417E-2
1.177936753E2,2.653843164E-1,1.165146008E-1,1.029918785E-3
1.177956767E2,2.501126826E-1,1.360622793E-1,3.035145067E-2
1.177976780E2,2.458366156E-1,1.397274733E-1,4.806654528E-2
1.177996794E2,2.226237357E-1,1.635512263E-1,7.922067493E-2
1.178016807E2,2.067412287E-1,1.971488148E-1,1.140399873E-1
1.178036820E2,1.945239305E-1,2.203616947E-1,1.378637403E-1
1.178056834E2,1.688675880E-1,2.680091858E-1,1.696287245E-1
1.178076847E2,1.468764395E-1,3.242087960E-1,2.013937235E-1
1.178096863E2,1.340482682E-1,3.620824218E-1,2.178870887E-1
1.178116877E2,1.065593362E-1,4.262233078E-1,2.404890954E-1
1.178136890E2,9.861809015E-2,4.628751874E-1,2.557607293E-1
1.178156903E2,7.479434460E-2,5.380116105E-1,2.765301466E-1
1.178176917E2,5.524665490E-2,6.125371456E-1,2.960778177E-1
1.178196927E2,3.875329345E-2,6.473565102E-1,3.009647429E-1
1.178216941E2,2.103819884E-2,7.298232913E-1,3.186798394E-1
1.178236955E2,6.377433427E-3,7.994619608E-1,3.284537196E-1
1.178256969E2,-4.618141335E-3,8.281726241E-1,3.363949358E-1
1.178276979E2,-2.111150324E-2,8.965895176E-1,3.437253237E-1
1.178296993E2,-3.882659599E-2,9.588977695E-1,3.504448235E-1
1.178317076E2,-4.554611072E-2,9.863867164E-1,3.528883159E-1
1.178337089E2,-6.509380043E-2,1.032201648E0,3.498339951E-1
1.178357102E2,-7.242418826E-2,1.051138401E0,3.492231071E-1
1.178377115E2,-9.136100858E-2,1.086568594E0,3.498339951E-1
1.178397128E2,-1.151847541E-1,1.109170675E0,3.394492865E-1
1.178417138E2,-1.194608063E-1,1.111614108E0,3.339514732E-1
1.178437151E2,-1.396193504E-1,1.116500974E0,3.217341602E-1
1.178477155E2,-1.664974391E-1,1.101229429E0,3.052408099E-1
1.178497171E2,-1.817690581E-1,1.067020893E0,2.881366014E-1
1.178517186E2,-2.025384754E-1,1.035256028E0,2.777518630E-1
1.178537200E2,-2.117014676E-1,1.008377910E0,2.661454380E-1
1.178557213E2,-2.336926162E-1,9.595086575E-1,2.398782372E-1
1.178577227E2,-2.398012578E-1,8.965895176E-1,2.270500660E-1
1.178597240E2,-2.544620335E-1,8.605484366E-1,2.026154548E-1
1.178617253E2,-2.636249959E-1,7.915207148E-1,1.794025749E-1
1.178637267E2,-2.733988464E-1,7.548687458E-1,1.665744036E-1
1.178657280E2,-2.782857716E-1,6.699584723E-1,1.464158446E-1
1.178677294E2,-2.813400924E-1,5.942112207E-1,1.225920990E-1
1.178697307E2,-2.752314508E-1,5.508397818E-1,1.177051738E-1
1.178717321E2,-2.697336376E-1,4.628751874E-1,1.018226817E-1
1.178737334E2,-2.672902048E-1,3.791866601E-1,9.204884619E-2
1.178757344E2,-2.630141377E-1,3.400912881E-1,8.899451792E-2
1.178777358E2,-2.617924213E-1,2.582353652E-1,8.777277917E-2
1.178797374E2,-2.550728917E-1,1.873749644E-1,9.449230134E-2
1.178817388E2,-2.581272423E-1,1.519447863E-1,9.449230134E-2
1.178837401E2,-2.605706751E-1,8.902566880E-2,9.937922657E-2
1.178857415E2,-2.599598169E-1,5.603894591E-2,1.024335474E-1
1.178877479E2,-2.685119212E-1,3.504534019E-3,1.097639278E-1
1.178897492E2,-2.666793168E-1,-5.330593511E-2,1.134291217E-1
1.178937449E2,-2.746205628E-1,-1.198902428E-1,1.109856665E-1
1.178957463E2,-2.758423090E-1,-1.693703234E-1,1.109856665E-1
1.178977477E2,-2.703445256E-1,-1.919723451E-1,1.018226817E-1
1.178997491E2,-2.733988464E-1,-2.322894484E-1,9.510316700E-2
1.179017505E2,-2.733988464E-1,-2.744391561E-1,7.433374971E-2
1.179037519E2,-2.740097046E-1,-2.927651107E-1,7.066855580E-2
1.179057533E2,-2.648467422E-1,-3.349148333E-1,5.234259740E-2
1.179077546E2,-2.648467422E-1,-3.501864374E-1,4.867740721E-2
1.179097585E2,-2.569054961E-1,-3.819514513E-1,3.462750465E-2
1.179117598E2,-2.520185709E-1,-4.033317268E-1,2.974058501E-2
1.179137610E2,-2.544620335E-1,-4.228793979E-1,2.363193408E-2
1.179157623E2,-2.556837499E-1,-4.332641363E-1,1.385808829E-2
1.179177634E2,-2.514077127E-1,-4.503683448E-1,1.019289810E-2
1.179197647E2,-2.538511753E-1,-4.546444118E-1,4.084245302E-3
1.179217660E2,-2.624032795E-1,-4.552552700E-1,6.527706049E-3
1.179237673E2,-2.654576004E-1,-4.558661282E-1,-8.026768919E-4
1.179257688E2,-2.660684586E-1,-4.454814196E-1,4.190535401E-4
1.179277701E2,-2.697336376E-1,-4.277663231E-1,-4.467868246E-3
1.179297714E2,-2.691228092E-1,-4.063860476E-1,-6.300464272E-3
1.179317727E2,-2.740097046E-1,-3.843948841E-1,-7.522194646E-3
1.179337740E2,-2.727879882E-1,-3.367474079E-1,-1.424171217E-2
1.179357756E2,-2.685119212E-1,-3.123128116E-1,-1.485257689E-2
1.179377768E2,-2.679010630E-1,-2.536697388E-1,-1.546344254E-2
1.179397781E2,-2.697336376E-1,-1.864745617E-1,-1.363084652E-2
1.179417794E2,-2.636249959E-1,-1.565421671E-1,-1.118738670E-2
1.179437805E2,-2.679010630E-1,-8.079487085E-2,-1.729603857E-2
1.179457818E2,-2.593489289E-1,-1.543228887E-2,-1.912863366E-2
1.179497834E2,-2.495751083E-1,9.085825831E-2,-2.279382572E-2
1.179517847E2,-2.398012578E-1,1.556099802E-1,-3.012420796E-2
1.179537859E2,-2.391903996E-1,1.830989271E-1,-2.829161286E-2
1.179557872E2,-2.288056761E-1,2.399093807E-1,-3.562199324E-2
1.179577885E2,-2.245296389E-1,2.661765814E-1,-3.806545585E-2
1.179597898E2,-2.202535719E-1,3.211544454E-1,-4.783930257E-2
1.179617913E2,-2.165883780E-1,3.645258844E-1,-5.150449276E-2
1.179637994E2,-2.129231840E-1,3.956800103E-1,-6.188920140E-2
1.179658006E2,-2.098688632E-1,4.250015616E-1,-6.494352967E-2
1.179678017E2,-2.043710798E-1,4.451600909E-1,-7.166304439E-2
1.179718018E2,-2.068145424E-1,4.818120003E-1,-7.777170092E-2
1.179738031E2,-2.055928111E-1,4.946402013E-1,-8.510208130E-2
1.179758045E2,-2.049819529E-1,4.976945221E-1,-8.326948434E-2
1.179778061E2,-2.092579901E-1,5.068574548E-1,-8.693467826E-2
1.179798074E2,-2.000950128E-1,5.031923056E-1,-9.487592429E-2
1.179818087E2,-1.982624233E-1,4.964727759E-1,-1.003737077E-1
1.179838101E2,-1.988732964E-1,4.750925004E-1,-1.040389016E-1
1.179858111E2,-1.939863712E-1,4.695947170E-1,-1.058714986E-1
1.179878125E2,-1.805473268E-1,4.335536659E-1,-1.052606329E-1
1.179898138E2,-1.652756929E-1,4.011777937E-1,-1.089258268E-1
1.179918152E2,-1.524475217E-1,3.767431974E-1,-1.077040955E-1
1.179938165E2,-1.335107088E-1,3.358152211E-1,-1.144236177E-1
1.179958176E2,-1.017457098E-1,2.887786031E-1,-1.144236177E-1
1.179978190E2,-8.403062075E-2,2.594570518E-1,-1.174779385E-1
1.179998204E2,-5.043303221E-2,2.148639113E-1,-1.144236177E-1
1.180018218E2,-1.622457989E-2,1.586643010E-1,-1.107584238E-1
1.180038235E2,1.490511233E-3,1.366731524E-1,-1.138127446E-1
1.180058249E2,2.042733319E-2,9.818864614E-2,-1.138127446E-1
1.180078263E2,2.836858109E-2,7.619749755E-2,-1.229757220E-1
1.180118250E2,5.158146471E-2,-1.993253361E-3,-1.474103332E-1
1.180138264E2,4.669453949E-2,-2.093007602E-2,-1.559624523E-1
1.180158278E2,4.547280818E-2,-6.246891245E-2,-1.773427278E-1
1.180178292E2,3.142290935E-2,-1.040077507E-1,-1.907817721E-1
1.180198306E2,2.592512220E-2,-1.290532202E-1,-1.987230182E-1
1.180218320E2,1.492954604E-2,-1.614290774E-1,-2.127729207E-1
1.180258280E2,1.859473810E-2,-2.157960832E-1,-2.158272415E-1
1.180278297E2,2.897944674E-2,-2.512262762E-1,-2.054425329E-1
1.180298311E2,3.203377500E-2,-2.640544474E-1,-2.072751373E-1
1.180318325E2,5.646838248E-2,-2.677196264E-1,-1.889491677E-1
1.180338339E2,1.108353883E-1,-2.927651107E-1,-1.651254296E-1
1.180358353E2,1.377134621E-1,-3.019281030E-1,-1.382473558E-1
1.180378367E2,2.061303705E-1,-3.190323114E-1,-9.059987217E-2
1.180398382E2,2.397279441E-1,-2.866564691E-1,-4.600670561E-2
1.180418396E2,2.446148843E-1,-2.732174098E-1,-3.256766871E-2
1.180438410E2,2.806559205E-1,-2.866564691E-1,-7.522194646E-3
1.180458424E2,3.221947551E-1,-2.842129767E-1,5.967298150E-2
1.180478438E2,3.228056431E-1,-2.866564691E-1,9.571403265E-2
1.180498452E2,3.215838969E-1,-2.756609023E-1,1.537462324E-1
1.180518510E2,3.057014048E-1,-2.823804021E-1,2.001719773E-1
1.180538532E2,2.971493006E-1,-2.952085435E-1,2.252174616E-1
1.180558549E2,2.782124579E-1,-2.945977151E-1,2.930234969E-1
1.180578562E2,2.592756450E-1,-2.909325361E-1,3.278428316E-1
1.180598575E2,2.152933478E-1,-2.860455811E-1,3.877076209E-1
1.180618588E2,1.719219238E-1,-2.781043351E-1,4.341333807E-1
1.180638602E2,1.517633647E-1,-2.793260813E-1,4.658983648E-1
1.180658615E2,1.297722161E-1,-2.823804021E-1,5.117132664E-1
1.180678628E2,1.041158736E-1,-2.866564691E-1,5.575281382E-1
1.180698645E2,9.128770232E-2,-2.781043351E-1,5.770758390E-1
1.180718659E2,5.707925186E-2,-2.787152231E-1,5.935692191E-1
1.180738672E2,1.981646940E-2,-2.799369395E-1,5.819627643E-1
1.180758686E2,3.323107027E-3,-2.768825889E-1,5.697454810E-1
1.180778699E2,1.920560189E-2,-3.037606776E-1,5.691345930E-1
1.180798712E2,3.630983084E-2,-3.165888786E-1,5.782975554E-1
1.180818726E2,8.884423971E-2,-3.294170201E-1,5.862388015E-1
1.180838739E2,1.297722161E-1,-3.428560495E-1,6.027321815E-1
1.180858813E2,1.810849011E-1,-3.562951088E-1,6.118951440E-1
1.180878826E2,2.012434453E-1,-3.617928624E-1,6.131168604E-1
1.180898840E2,2.391171008E-1,-3.666798174E-1,6.167821288E-1
1.180918853E2,2.495017946E-1,-3.593494296E-1,6.088408232E-1
1.180938866E2,2.586647570E-1,-3.550733626E-1,5.966235399E-1
1.180958880E2,2.207911313E-1,-3.660689294E-1,5.593608022E-1
1.180978903E2,2.152933478E-1,-3.416343331E-1,5.398130417E-1
1.180998925E2,2.226237357E-1,-3.159779906E-1,5.141567588E-1
1.181018985E2,2.537778616E-1,-3.055932820E-1,5.141567588E-1
1.181038998E2,2.721038163E-1,-3.068149984E-1,5.141567588E-1
1.181059012E2,3.252490759E-1,-3.080367446E-1,5.220979452E-1
1.181079025E2,3.496837020E-1,-3.159779906E-1,5.239305496E-1
1.181099041E2,4.052724242E-1,-3.312496245E-1,5.404239297E-1
1.181139016E2,4.480330348E-1,-3.550733626E-1,5.563064218E-1
1.181159030E2,4.626937509E-1,-3.672906756E-1,5.605824590E-1
1.181179043E2,4.743002057E-1,-3.807297051E-1,5.599716306E-1
1.181199080E2,4.712458849E-1,-3.813405633E-1,5.544738173E-1
1.181219094E2,4.675806761E-1,-3.819514513E-1,5.544738173E-1
1.181239107E2,4.688024223E-1,-3.715667129E-1,5.550847054E-1
1.181259121E2,4.608611763E-1,-3.599602878E-1,5.556955338E-1
1.181279134E2,4.394809008E-1,-3.349148333E-1,5.501977801E-1
1.181299147E2,4.309287667E-1,-3.178105652E-1,5.501977801E-1
1.181319160E2,4.095484912E-1,-2.872673273E-1,5.495868921E-1
1.181339173E2,3.832812905E-1,-2.512262762E-1,5.410348177E-1
1.181359185E2,3.680096567E-1,-2.304568440E-1,5.440891385E-1
1.181379198E2,3.478510976E-1,-2.066331208E-1,5.447000265E-1
1.181399211E2,3.496837020E-1,-1.767007113E-1,5.447000265E-1
1.181419224E2,3.557923436E-1,-1.675377339E-1,5.501977801E-1
1.181439237E2,3.606792688E-1,-1.449357122E-1,5.673019886E-1
1.181479202E2,3.545706272E-1,-9.423390031E-2,5.923475027E-1
1.181499215E2,3.350229561E-1,-5.819285661E-2,5.978452563E-1
1.181519228E2,3.063122630E-1,-2.887132391E-2,5.966235399E-1
1.181539241E2,2.928732336E-1,-2.215180546E-2,5.825735927E-1
1.181559254E2,2.519452572E-1,1.671938226E-3,5.660802722E-1
1.181579257E2,2.372844964E-1,4.502076772E-4,5.575281382E-1
1.181599261E2,1.914696097E-1,7.780590560E-3,5.361478925E-1
1.181639265E2,1.236635596E-1,3.504534019E-3,4.958307743E-1
1.181659278E2,7.968126237E-2,1.633270457E-2,4.591788650E-1
1.181679291E2,4.119675234E-2,3.832385316E-2,4.145856798E-1
1.181699304E2,2.348166145E-2,5.420634896E-2,3.944271207E-1
1.181719343E2,-2.355496399E-2,8.658220619E-2,3.443361819E-1
1.181739356E2,-6.265033782E-2,1.201797947E-1,2.911909223E-1
1.181759368E2,-8.830668032E-2,1.482796073E-1,2.679780126E-1
1.181779381E2,-1.267911941E-1,1.830989271E-1,2.197196782E-1
1.181799428E2,-1.493932009E-1,2.252486050E-1,1.769591123E-1
1.181819448E2,-1.628322452E-1,2.399093807E-1,1.543571055E-1
1.181839458E2,-1.762712747E-1,2.698417604E-1,1.213703677E-1
1.181859472E2,-1.823799312E-1,2.790047526E-1,9.754662961E-2
1.181879486E2,-1.701626331E-1,2.869460285E-1,7.372288406E-2
1.181899522E2,-1.561127156E-1,2.930546701E-1,5.173173547E-2
1.181919536E2,-1.341215670E-1,2.820590734E-1,4.195788875E-2
1.181939550E2,-8.341976255E-2,2.460180372E-1,3.523837402E-2
1.181959564E2,-3.396410728E-3,1.983705461E-1,2.485366166E-2
1.181979578E2,4.119675234E-2,1.727142036E-1,2.302106842E-2
1.181999592E2,1.157223135E-1,1.281210482E-1,1.752328128E-2
1.182019606E2,1.487090290E-1,1.055190265E-1,1.569068432E-2
1.182039617E2,2.012434453E-1,6.581278890E-2,8.360302076E-3
1.182059627E2,2.452257425E-1,3.649125621E-2,-1.240911707E-2
1.182079641E2,2.708820701E-1,2.732827701E-2,-3.073507361E-2
1.182099655E2,3.252490759E-1,4.726264626E-3,-5.944573879E-2
1.182119676E2,3.698422611E-1,-1.543228887E-2,-5.700227991E-2
1.182139690E2,3.900007904E-1,-2.337353677E-2,-5.516968668E-2
1.182159706E2,4.168788791E-1,-3.925603628E-2,-3.317853436E-2
1.182179717E2,4.492547214E-1,-4.719728231E-2,-1.546344254E-2
1.182199731E2,4.645263553E-1,-4.902987555E-2,-9.354790673E-3
1.182239733E2,5.054543614E-1,-2.642786130E-2,2.974058501E-2
1.182259747E2,5.115630031E-1,-1.726488583E-2,4.501221329E-2
1.182279761E2,5.268346071E-1,1.388924289E-2,7.066855580E-2
1.182299773E2,5.304998159E-1,4.382164031E-2,7.860980183E-2
1.182339774E2,5.518801212E-1,1.250667125E-1,1.250355542E-1
1.182359788E2,5.518801212E-1,1.574425846E-1,1.348094046E-1
1.182379803E2,5.598213673E-1,1.995922923E-1,1.604657471E-1
1.182419785E2,5.524909496E-1,2.680091858E-1,2.081132382E-1
1.182439802E2,5.378301740E-1,2.997741699E-1,2.410999537E-1
1.182459816E2,5.115630031E-1,3.272631168E-1,2.667562962E-1
1.182479829E2,4.975130856E-1,3.345935047E-1,2.832496762E-1
1.182519834E2,4.339830875E-1,3.486433923E-1,3.308971524E-1
1.182539847E2,3.667879403E-1,3.242087960E-1,3.736577034E-1
1.182559861E2,2.696603537E-1,2.954981029E-1,4.139748216E-1
1.182579877E2,2.134607583E-1,2.808373272E-1,4.377985895E-1
1.182599890E2,9.495289624E-2,2.454071641E-1,4.781156480E-1
1.182619903E2,-1.133765932E-2,2.228051573E-1,4.891112447E-1
1.182639919E2,-5.043303221E-2,2.179182321E-1,4.762830734E-1
1.182659936E2,-9.930225462E-2,2.160856277E-1,4.426854849E-1
1.182679949E2,-1.188499480E-1,2.441854328E-1,3.993140459E-1
1.182699963E2,-1.127412841E-1,2.661765814E-1,3.815989792E-1
1.182719969E2,-9.624792635E-2,3.211544454E-1,3.602187037E-1
1.182739983E2,-5.776341632E-2,3.810192645E-1,3.449470401E-1
1.182759995E2,-4.615698010E-2,4.133951068E-1,3.394492865E-1
1.182780008E2,-1.988977194E-2,4.653186500E-1,3.382275403E-1
1.182800021E2,-1.561371610E-2,4.891423881E-1,3.437253237E-1
1.182820035E2,-1.866804063E-2,5.178530812E-1,3.547208905E-1
1.182840048E2,-4.737870768E-2,5.227400064E-1,3.754903376E-1
1.182860059E2,-6.814812124E-2,5.141878724E-1,3.797663450E-1
1.182880073E2,-1.048000380E-1,5.038031340E-1,3.919836879E-1
1.182900086E2,-1.274020523E-1,4.830337465E-1,3.858750165E-1
1.182920100E2,-1.335107088E-1,4.744816422E-1,3.761011660E-1
1.182940113E2,-1.274020523E-1,4.463818371E-1,3.473905027E-1
1.182960126E2,-9.930225462E-2,4.170603156E-1,3.253993392E-1
1.182980137E2,-8.219803125E-2,4.060647190E-1,3.144037724E-1
1.183000150E2,-4.188092053E-2,3.669693470E-1,3.009647429E-1
1.183020191E2,-4.618141335E-3,3.223761916E-1,2.893583179E-1
1.183040204E2,9.431759827E-3,2.973307073E-1,2.850822508E-1
1.183060217E2,3.997502103E-2,2.411311120E-1,2.740866840E-1
1.183080231E2,4.669453949E-2,2.087552547E-1,2.679780126E-1
1.183100244E2,5.280319229E-2,1.464470029E-1,2.545390129E-1
1.183120258E2,4.913800210E-2,8.108442277E-2,2.410999537E-1
1.183140271E2,5.219232664E-2,4.565423727E-2,2.331587076E-1
1.183160284E2,6.502050161E-2,-2.215180546E-2,2.203305364E-1
1.183180294E2,6.563135982E-2,-7.774055004E-2,2.056697756E-1
1.183200307E2,7.296174765E-2,-1.070620716E-1,1.903981417E-1
1.183220321E2,7.845953107E-2,-1.479900479E-1,1.806242913E-1
1.183240334E2,8.395732194E-2,-1.883071661E-1,1.781808436E-1
1.183260347E2,8.945510536E-2,-1.913614869E-1,1.726830602E-1
1.183280360E2,8.578991890E-2,-2.017461807E-1,1.653526723E-1
1.183300372E2,8.945510536E-2,-1.956375390E-1,1.702395976E-1
1.183320385E2,1.053375974E-1,-1.834202260E-1,1.671852767E-1
1.183340398E2,1.187766418E-1,-1.540986896E-1,1.659635305E-1
1.183360411E2,1.267178953E-1,-1.388270706E-1,1.653526723E-1
1.183380427E2,1.438221186E-1,-1.040077507E-1,1.690178663E-1
1.183400440E2,1.700893193E-1,-6.735583395E-2,1.739047915E-1
1.183420453E2,1.841392219E-1,-5.574939400E-2,1.812351644E-1
1.183440466E2,2.152933478E-1,-3.375824913E-2,1.903981417E-1
1.183460481E2,2.427822948E-1,-1.604315452E-2,2.007828504E-1
1.183480494E2,2.562213242E-1,-9.934501722E-3,2.050589174E-1
1.183500507E2,2.794342041E-1,-6.269310135E-3,2.087241113E-1
1.183520517E2,2.904297709E-1,-2.604118548E-3,2.111675590E-1
1.183540530E2,3.038688004E-1,2.893668599E-3,2.184979469E-1
1.183560543E2,3.130317926E-1,7.169725373E-3,2.294935137E-1
1.183580556E2,3.111991882E-1,1.205664687E-2,2.337695807E-1
1.183600569E2,3.191404343E-1,2.121962607E-2,2.484303415E-1
1.183640548E2,3.209730089E-1,4.198904335E-2,2.649236917E-1
1.183660562E2,3.105883300E-1,5.298461765E-2,2.740866840E-1
1.183680575E2,2.892080247E-1,6.947798282E-2,2.740866840E-1
1.183700588E2,2.818776667E-1,8.230615407E-2,2.771410346E-1
1.183720602E2,2.721038163E-1,1.116276830E-1,2.765301466E-1
1.183740632E2,2.586647570E-1,1.458361298E-1,2.710323632E-1
1.183760660E2,2.586647570E-1,1.696598828E-1,2.630910873E-1
1.183780674E2,2.574430406E-1,2.154747844E-1,2.514846623E-1
1.183800688E2,2.641625702E-1,2.392985225E-1,2.520955205E-1
1.183820702E2,2.843210995E-1,2.875568867E-1,2.447651476E-1
1.183840717E2,3.099774420E-1,3.370369673E-1,2.325478494E-1
1.183860742E2,3.221947551E-1,3.608606756E-1,2.227739990E-1
1.183880756E2,3.545706272E-1,4.091190398E-1,2.007828504E-1
1.183900767E2,3.875573277E-1,4.592100084E-1,1.830677688E-1
1.183920781E2,4.028289914E-1,4.824228883E-1,1.720721871E-1
1.183940795E2,4.370374382E-1,5.355681777E-1,1.476375759E-1
1.183960809E2,4.846849144E-1,5.716091990E-1,1.250355542E-1
1.183980823E2,5.048434734E-1,5.899351835E-1,1.177051738E-1
1.184000834E2,5.585995913E-1,6.137589216E-1,1.079313383E-1
1.184020848E2,5.812016129E-1,6.247544885E-1,9.999009222E-2
1.184040862E2,6.196861863E-1,6.302522421E-1,6.883595884E-2
1.184060876E2,6.661118865E-1,6.235327721E-1,3.829269856E-2
1.184080890E2,6.868813038E-1,6.186457872E-1,3.157318011E-2
1.184100904E2,7.247549295E-1,5.954329967E-1,-3.857003292E-3
1.184120920E2,7.650721073E-1,5.551158190E-1,-3.256766871E-2
1.184140934E2,7.815654278E-1,5.349572897E-1,-4.234151542E-2
1.184160948E2,8.108869791E-1,4.928075969E-1,-5.639141425E-2
1.184180965E2,8.224934340E-1,4.408840537E-1,-8.449121565E-2
1.184200976E2,8.249368668E-1,4.170603156E-1,-9.365420043E-2
1.184220989E2,8.389867544E-1,3.535303473E-1,-1.168670729E-1
1.184241002E2,8.438736796E-1,3.211544454E-1,-1.303061098E-1
1.184261015E2,8.298237920E-1,2.619005442E-1,-1.577950418E-1
1.184281028E2,8.029457331E-1,2.185291052E-1,-1.913926452E-1
1.184301041E2,7.888957858E-1,1.989814192E-1,-2.084968537E-1
1.184321051E2,7.504113317E-1,1.476687342E-1,-2.445379049E-1
1.184361046E2,6.990986466E-1,8.597134054E-2,-3.153982759E-1
1.184381059E2,7.113159299E-1,3.099346906E-2,-3.587697148E-1
1.184401074E2,7.565199733E-1,-3.559084237E-2,-3.661001027E-1
1.184421087E2,7.736241817E-1,-7.346448302E-2,-3.697652817E-1
1.184441100E2,8.145521283E-1,-1.632616669E-1,-3.777065575E-1
1.184461103E2,8.591453433E-1,-2.555023432E-1,-3.801499903E-1
1.184481116E2,8.658648133E-1,-2.964302897E-1,-4.039737284E-1
1.184501133E2,8.890777230E-1,-3.843948841E-1,-4.326844215E-1
1.184521143E2,8.951863647E-1,-4.289880693E-1,-4.436799884E-1
1.184541156E2,8.933537602E-1,-5.102331042E-1,-4.693363309E-1
1.184561169E2,8.805255890E-1,-5.859804153E-1,-5.084316730E-1
1.184581181E2,8.609778881E-1,-6.177453995E-1,-5.237033367E-1
1.184601197E2,8.292129040E-1,-6.837188601E-1,-5.591334701E-1
1.184621210E2,7.730132937E-1,-7.362533212E-1,-5.860115886E-1
1.184641223E2,7.375831008E-1,-7.558009624E-1,-6.043375134E-1
1.184661236E2,6.807726622E-1,-8.052810431E-1,-6.336590648E-1
1.184681253E2,6.367903352E-1,-8.559828401E-1,-6.367133856E-1
1.184701266E2,6.093014479E-1,-8.749196529E-1,-6.354916096E-1
1.184721277E2,5.671517253E-1,-9.134041667E-1,-6.257178187E-1
1.184741290E2,5.531017780E-1,-9.323409796E-1,-6.080027223E-1
1.184761303E2,5.384410620E-1,-9.616625309E-1,-5.560791492E-1
1.184781317E2,5.335541368E-1,-9.787667990E-1,-4.839971066E-1
1.184801333E2,5.445497632E-1,-9.873189330E-1,-4.412365258E-1
1.184821347E2,5.604321957E-1,-1.006255746E0,-3.575479686E-1
1.184841361E2,5.842559934E-1,-1.001979709E0,-2.775246203E-1
1.184861439E2,6.007493138E-1,-9.952601194E-1,-2.457596362E-1
1.184881453E2,6.386229992E-1,-9.696038365E-1,-1.736775339E-1
1.184901467E2,6.826052666E-1,-9.415040016E-1,-8.937813342E-2
1.184921483E2,6.936008334E-1,-9.347844720E-1,-5.944573879E-2
1.184941497E2,7.479678392E-1,-8.999651670E-1,7.749436423E-3
1.184961510E2,7.730132937E-1,-8.883587122E-1,3.951442987E-2
1.184981524E2,8.060000539E-1,-8.553720117E-1,1.079313383E-1
1.185001536E2,8.298237920E-1,-8.199418187E-1,1.659635305E-1
1.185021550E2,8.469280601E-1,-7.924528718E-1,1.910089999E-1
1.185041563E2,8.444845676E-1,-7.222033739E-1,2.325478494E-1
1.185061576E2,8.475388885E-1,-6.715015769E-1,2.551498711E-1
1.185081589E2,8.359324336E-1,-6.354604959E-1,2.569824457E-1
1.185101601E2,8.371541500E-1,-5.859804153E-1,2.520955205E-1
1.185121618E2,8.078326583E-1,-5.138983130E-1,2.398782372E-1
1.185141631E2,7.931718826E-1,-4.754138291E-1,2.301043868E-1
1.185161644E2,7.614068389E-1,-4.143272936E-1,2.557607293E-1
1.185181658E2,7.326962352E-1,-3.196431994E-1,3.150146604E-1
1.185201669E2,6.923791170E-1,-2.500045598E-1,3.510556817E-1
1.185221682E2,6.832161546E-1,-1.620399505E-1,4.219160676E-1
1.185241696E2,6.691662073E-1,-1.082838029E-1,4.469615519E-1
1.185261709E2,6.777183414E-1,-5.269506946E-2,5.025503039E-1
