"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.292147947E1,1.093944168E1,2.571451187E0,-2.214704275E0
5.292348087E1,1.093465328E1,2.437371731E0,-2.585816860E0
5.292548227E1,1.092507553E1,2.367937803E0,-2.746233225E0
5.292748367E1,1.089155579E1,2.272166729E0,-3.007209063E0
5.292948507E1,1.083409309E1,2.099778891E0,-3.265790939E0
5.293148647E1,1.078620815E1,2.013585091E0,-3.301704884E0
5.293348787E1,1.068325424E1,1.850774407E0,-3.498035431E0
5.293548927E1,1.054199219E1,1.699935079E0,-3.471698523E0
5.293749050E1,1.048692322E1,1.628106833E0,-3.428601503E0
5.293949183E1,1.037918091E1,1.470084786E0,-3.292127848E0
5.294149317E1,1.031932449E1,1.398256540E0,-3.234665155E0
5.294349453E1,1.024749660E1,1.245022893E0,-3.105374336E0
5.294549587E1,1.023313046E1,1.072635174E0,-2.944957972E0
5.294749700E1,1.024031353E1,9.792584181E-1,-2.863552570E0
5.294949836E1,1.024270725E1,8.308133483E-1,-2.662433624E0
5.295149970E1,1.022355366E1,7.326480746E-1,-2.439765930E0
5.295350103E1,1.019961071E1,6.967339516E-1,-2.288926601E0
5.295550240E1,1.025467873E1,6.057515144E-1,-1.996825218E0
5.295949906E1,1.029059315E1,5.267404318E-1,-1.640078187E0
5.296150050E1,1.027383327E1,5.171633363E-1,-1.472478986E0
5.296350190E1,1.025707340E1,5.123748183E-1,-1.400650740E0
5.296550330E1,1.025467873E1,5.339232683E-1,-1.304879785E0
5.296750470E1,1.030256462E1,5.818088055E-1,-1.225868702E0
5.296950606E1,1.030974770E1,6.153286099E-1,-1.225868702E0
5.297150746E1,1.037439251E1,7.134938836E-1,-1.273754239E0
5.297350886E1,1.048213482E1,8.356019258E-1,-1.302485466E0
5.297550993E1,1.056832886E1,8.978530765E-1,-1.290514112E0
5.297950913E1,1.094901848E1,1.036720991E0,-1.230657220E0
5.298151063E1,1.105436707E1,1.048692346E0,-1.185166001E0
5.298351196E1,1.129618835E1,1.091789365E0,-1.024749637E0
5.298551333E1,1.139195919E1,1.110943556E0,-9.409499764E-1
5.298751466E1,1.159068394E1,1.158828974E0,-7.446194887E-1
5.298951599E1,1.179659176E1,1.197137356E0,-5.746259689E-1
5.299151736E1,1.187799740E1,1.199531674E0,-4.860377908E-1
5.299351869E1,1.202883625E1,1.187560320E0,-3.351984620E-1
5.299551972E1,1.220840740E1,1.101366401E0,-1.891477108E-1
5.299752119E1,1.225389862E1,1.067846537E0,-9.816526622E-2
5.299952252E1,1.237600613E1,9.936240315E-1,2.154847234E-2
5.300152386E1,1.247656631E1,9.074301720E-1,9.098244458E-2
5.300352519E1,1.247656631E1,8.571503758E-1,9.098244458E-2
5.300553125E1,1.255797100E1,8.044763207E-1,3.830839694E-2
5.300753259E1,1.259628010E1,7.087053657E-1,-4.549122229E-2
5.300953392E1,1.265374279E1,6.751855016E-1,-1.819648892E-1
5.301153525E1,1.269205093E1,5.794144869E-1,-3.567469418E-1
5.301353662E1,1.267768478E1,5.099805593E-1,-4.477293789E-1
5.301553795E1,1.262979984E1,3.974496126E-1,-6.512427330E-1
5.301753902E1,1.255557728E1,3.423812985E-1,-8.667274714E-1
5.301954038E1,1.252684593E1,2.944957912E-1,-9.816526771E-1
5.302154172E1,1.239755535E1,2.274561077E-1,-1.173194647E0
5.302354305E1,1.228981304E1,1.029538140E-1,-1.379102230E0
5.302554442E1,1.222516727E1,3.591412306E-2,-1.458113313E0
5.302754575E1,1.207672215E1,-1.484450400E-1,-1.582615614E0
5.302954712E1,1.188518047E1,-2.370332032E-1,-1.697540879E0
5.303154848E1,1.176307201E1,-2.609759569E-1,-1.752609134E0
5.303354981E1,1.148773098E1,-2.537931204E-1,-1.886688590E0
5.303555148E1,1.136562252E1,-2.490045726E-1,-1.975276709E0
5.303755285E1,1.118126297E1,-2.753416002E-1,-2.142875910E0
5.303955418E1,1.099929810E1,-3.112557232E-1,-2.274561167E0
5.304155535E1,1.091071033E1,-2.992843390E-1,-2.308080912E0
5.304355671E1,1.070240879E1,-3.160442710E-1,-2.432583094E0
5.304555804E1,1.049650097E1,-3.280156553E-1,-2.525959969E0
5.304755938E1,1.045100975E1,-3.280156553E-1,-2.564268351E0
5.304956074E1,1.035763264E1,-2.585816681E-1,-2.626519442E0
5.305156208E1,1.026186180E1,-2.274561077E-1,-2.686376333E0
5.305356341E1,1.021876526E1,-1.987248063E-1,-2.729473352E0
5.305556508E1,1.006074238E1,-1.556278616E-1,-2.801301479E0
5.305756641E1,9.988914490E0,-7.422251999E-2,-2.774964571E0
5.305956774E1,9.890748978E0,1.675992459E-2,-2.885101080E0
5.306156911E1,9.919480324E0,1.723877788E-1,-3.062277555E0
5.306357044E1,9.953000069E0,2.346389294E-1,-3.136499882E0
5.306756841E1,9.888355255E0,5.985686779E-1,-3.361561775E0
5.306956974E1,9.859623909E0,6.536370516E-1,-3.371139050E0
5.307157137E1,9.823709488E0,8.068706393E-1,-3.387898922E0
5.307357271E1,9.818921089E0,9.696813226E-1,-3.395081758E0
5.307557404E1,9.840469360E0,1.077423692E0,-3.392687321E0
5.307757564E1,9.785401344E0,1.216291547E0,-3.325647593E0
5.307957697E1,9.629773140E0,1.345582485E0,-3.229876757E0
5.308157830E1,9.579493523E0,1.383890867E0,-3.210722446E0
5.308357967E1,9.545973778E0,1.529941559E0,-3.141288519E0
5.308558100E1,9.567522049E0,1.606558442E0,-3.138894320E0
5.308758234E1,9.641744614E0,1.733454943E0,-3.086220264E0
5.308958574E1,9.426259995E0,1.774157643E0,-2.870735407E0
5.309158707E1,9.416683197E0,1.857957244E0,-2.834821463E0
5.309358840E1,9.390345573E0,1.987248063E0,-2.753416061E0
5.309558977E1,9.335277557E0,1.956122518E0,-2.779752970E0
5.309759110E1,9.284997940E0,1.929785490E0,-2.767781734E0
5.309959243E1,9.007262230E0,1.936968327E0,-2.437371731E0
5.310159380E1,8.906702042E0,2.061470509E0,-2.360754967E0
5.310359513E1,8.877970695E0,2.171607256E0,-2.490045786E0
5.310559677E1,8.992896080E0,2.437371731E0,-2.837215662E0
5.310759813E1,9.059935570E0,2.549902678E0,-3.009603500E0
5.310959923E1,8.992896080E0,2.672010660E0,-3.225088120E0
5.311160056E1,9.136552811E0,2.784541607E0,-3.639297724E0
5.311360193E1,9.299363136E0,2.846792698E0,-3.816473961E0
5.311560326E1,9.584281921E0,2.916226625E0,-4.125335693E0
5.311760890E1,9.766246796E0,2.959323645E0,-4.376734257E0
5.311961026E1,9.873989105E0,2.997632027E0,-4.482082367E0
5.312161160E1,9.794978142E0,2.966506481E0,-4.295329094E0
5.312361293E1,9.943423271E0,2.921015263E0,-4.383917332E0
5.312561430E1,1.002722263E1,2.923409462E0,-4.553910732E0
5.312761563E1,1.019482231E1,2.923409462E0,-4.812492371E0
5.312961696E1,1.050128937E1,3.059883118E0,-4.948966026E0
5.313161803E1,1.062339687E1,3.148471355E0,-5.435003757E0
5.313361936E1,1.068564892E1,3.249030828E0,-5.672037125E0
5.313562069E1,1.063057995E1,3.217905283E0,-5.523591995E0
5.313762206E1,1.080775642E1,3.237059593E0,-5.755836487E0
5.313962339E1,1.082212257E1,3.258608103E0,-5.875550270E0
5.314162472E1,1.088676739E1,3.304099321E0,-5.954561234E0
5.314362606E1,1.101845264E1,3.316070557E0,-6.189200401E0
5.314562739E1,1.100648117E1,3.284945011E0,-6.153286457E0
5.314762852E1,1.097296143E1,3.268185139E0,-6.143709183E0
5.315162916E1,1.110225201E1,3.155654192E0,-6.107795238E0
5.315363052E1,1.117886925E1,3.100585938E0,-6.098217964E0
5.315563299E1,1.131534290E1,2.990449190E0,-5.933012962E0
5.315763432E1,1.137280560E1,2.980872154E0,-5.856396198E0
5.315963569E1,1.144942188E1,3.000026226E0,-5.815693378E0
5.316163702E1,1.155477047E1,2.961717844E0,-5.758230686E0
5.316363835E1,1.158110714E1,2.940169573E0,-5.724710941E0
5.316563942E1,1.156434727E1,2.897072554E0,-5.688796997E0
5.316764075E1,1.152125072E1,2.837215662E0,-5.518803596E0
5.316964232E1,1.150688457E1,2.789330244E0,-5.391906738E0
5.317164369E1,1.151885605E1,2.667222023E0,-5.262616158E0
5.317364502E1,1.151167297E1,2.676799297E0,-5.344021320E0
5.317564635E1,1.147815323E1,2.765387297E0,-5.528380394E0
5.317964475E1,1.142308521E1,2.968900681E0,-5.815693378E0
5.318164608E1,1.133928585E1,3.043123245E0,-6.079063892E0
5.318364745E1,1.128182316E1,3.179596901E0,-6.287365437E0
5.318564908E1,1.125309181E1,3.251425266E0,-6.337645531E0
5.318765042E1,1.123393726E1,3.371139050E0,-6.383136749E0
5.318965178E1,1.122914886E1,3.450150013E0,-6.457359314E0
5.319165311E1,1.123633194E1,3.502824068E0,-6.493273258E0
5.319365445E1,1.124830341E1,3.596200705E0,-6.500456333E0
5.319565581E1,1.120520592E1,3.668029070E0,-6.615381241E0
5.319765715E1,1.120041752E1,3.701548815E0,-6.648900986E0
5.319965848E1,1.118365765E1,3.759011507E0,-6.610592842E0
5.320165984E1,1.120041752E1,3.792531252E0,-6.371165276E0
5.320366118E1,1.122675419E1,3.787742853E0,-6.246663094E0
5.320566251E1,1.120520592E1,3.809291124E0,-6.035966873E0
5.320766408E1,1.116210938E1,3.821262598E0,-5.997658253E0
5.320966664E1,1.104478931E1,3.838022470E0,-6.012023926E0
5.321166798E1,1.100408745E1,3.811685562E0,-5.765413761E0
5.321366931E1,1.100648117E1,3.782954216E0,-5.640911579E0
5.321566951E1,1.105676079E1,3.634509087E0,-5.257827282E0
5.321767054E1,1.111182976E1,3.399870157E0,-4.857983589E0
5.321967188E1,1.113577175E1,3.258608103E0,-4.644893169E0
5.322167321E1,1.118365765E1,3.026363373E0,-4.223500729E0
5.322367421E1,1.121717739E1,2.784541607E0,-3.883513689E0
5.322567554E1,1.124830341E1,2.674404860E0,-3.725491524E0
5.322767687E1,1.126266861E1,2.497228622E0,-3.392687321E0
5.322967824E1,1.133449650E1,2.360754967E0,-3.028757572E0
5.323167957E1,1.137759399E1,2.296109438E0,-2.839609861E0
5.323368091E1,1.149730778E1,2.219492674E0,-2.439765930E0
5.323568227E1,1.169842625E1,2.145270348E0,-2.006402254E0
5.323768504E1,1.181095791E1,2.116539001E0,-1.793311834E0
5.323968637E1,1.202165413E1,2.109356165E0,-1.410227895E0
5.324168774E1,1.214615631E1,2.102173328E0,-1.252205729E0
5.324368907E1,1.236882401E1,2.085413456E0,-9.744698405E-1
5.324569010E1,1.260106850E1,2.116539001E0,-7.733507752E-1
5.324769147E1,1.268965626E1,2.147664547E0,-7.278595567E-1
5.324969280E1,1.287880421E1,2.178790092E0,-6.799740195E-1
5.325169414E1,1.300809479E1,2.276955366E0,-6.895511150E-1
5.325369550E1,1.304400921E1,2.320052385E0,-7.422251701E-1
5.325569683E1,1.313978004E1,2.411034822E0,-8.643332124E-1
5.325769817E1,1.313499165E1,2.434977531E0,-9.553156495E-1
5.325969953E1,1.313020325E1,2.504411459E0,-1.177983165E0
5.326170087E1,1.306316376E1,2.552296877E0,-1.398256540E0
5.326370220E1,1.302246094E1,2.597788095E0,-1.503604531E0
5.326570356E1,1.288838100E1,2.648067951E0,-1.733454943E0
5.326770490E1,1.266331959E1,2.717501879E0,-1.901054144E0
5.326970500E1,1.254599953E1,2.753416061E0,-1.984853864E0
5.327170636E1,1.230657291E1,2.837215662E0,-2.183578730E0
5.327370770E1,1.209587669E1,2.885101080E0,-2.413429022E0
5.327570903E1,1.198334503E1,2.911438227E0,-2.511594296E0
5.327771070E1,1.175349522E1,2.971295118E0,-2.767781734E0
5.327971203E1,1.166251278E1,3.016786337E0,-2.887495518E0
5.328171336E1,1.148294163E1,3.088614464E0,-3.124528646E0
5.328371506E1,1.130576611E1,3.105374336E0,-3.330436230E0
5.328571640E1,1.122436047E1,3.107768774E0,-3.464515686E0
5.328771773E1,1.107352066E1,3.170019865E0,-3.639297724E0
5.328971906E1,1.091549873E1,3.237059593E0,-3.806896925E0
5.329172039E1,1.084127617E1,3.268185139E0,-3.876330853E0
5.329372176E1,1.070719719E1,3.347196102E0,-3.967313290E0
5.329572309E1,1.058030033E1,3.457332850E0,-4.072661400E0
5.329972476E1,1.044622135E1,3.593806505E0,-4.273780346E0
5.330173022E1,1.033129597E1,3.648874760E0,-4.398283005E0
5.330373156E1,1.026904488E1,3.656057596E0,-4.453351021E0
5.330573259E1,1.012299347E1,3.682394743E0,-4.558699131E0
5.330773362E1,1.003680038E1,3.684788942E0,-4.597007751E0
5.330973496E1,9.900326729E0,3.665634632E0,-4.640104771E0
5.331173599E1,9.735121727E0,3.644086361E0,-4.692778587E0
5.331373732E1,9.639349937E0,3.617749214E0,-4.723904133E0
5.331573866E1,9.433443069E0,3.548315287E0,-4.783761024E0
5.331774002E1,9.213169098E0,3.466909885E0,-4.819674969E0
5.331974326E1,9.107821465E0,3.409447432E0,-4.826858044E0
5.332174426E1,8.892336845E0,3.318464994E0,-4.848406315E0
5.332374562E1,8.657697678E0,3.186779737E0,-4.886714935E0
5.332574695E1,8.528407097E0,3.126922846E0,-4.908263206E0
5.332774829E1,8.305739403E0,3.052700281E0,-4.953754425E0
5.332974965E1,8.200390816E0,3.011997700E0,-4.965725899E0
5.333175485E1,8.016032219E0,2.880312681E0,-4.996851444E0
5.333375619E1,7.802941799E0,2.753416061E0,-5.051919937E0
5.333575755E1,7.690410614E0,2.698347807E0,-5.099805355E0
5.333775889E1,7.522811413E0,2.559479713E0,-5.130930901E0
5.333976022E1,7.348029613E0,2.427794695E0,-5.174027920E0
5.334176158E1,7.257047176E0,2.367937803E0,-5.176422119E0
5.334376292E1,7.110996246E0,2.238646984E0,-5.195576191E0
5.334576425E1,6.943397045E0,2.097384691E0,-5.217124939E0
5.334776562E1,6.873962879E0,2.049499273E0,-5.221913338E0
5.334976695E1,6.739883423E0,1.898659945E0,-5.183605194E0
5.335176828E1,6.660872459E0,1.781340480E0,-5.171633720E0
5.335376962E1,6.562707424E0,1.707117915E0,-5.138113976E0
5.335577185E1,6.466936111E0,1.546701550E0,-5.083045483E0
5.335777348E1,6.428627968E0,1.482056141E0,-5.073468208E0
5.335977411E1,6.337645531E0,1.345582485E0,-4.987274647E0
5.336377268E1,6.256239891E0,1.142069101E0,-4.915446281E0
5.336577435E1,6.210748672E0,1.012778282E0,-4.850800991E0
5.336777598E1,6.193988800E0,9.241901040E-1,-4.781366825E0
5.336977701E1,6.186806202E0,8.595446348E-1,-4.714327335E0
5.337177868E1,6.184412003E0,7.206767201E-1,-4.563488007E0
5.337378001E1,6.191594601E0,5.961744189E-1,-4.403071404E0
5.337578138E1,6.210748672E0,5.530774593E-1,-4.336031914E0
5.337778271E1,6.234691620E0,4.405465722E-1,-4.168432236E0
5.338178384E1,6.258634567E0,3.016786277E-1,-3.885908127E0
5.338378518E1,6.292154312E0,2.537931204E-1,-3.684788942E0
5.338578651E1,6.306519985E0,2.178790122E-1,-3.603383541E0
5.338778788E1,6.325674057E0,1.652049571E-1,-3.457332850E0
5.338978921E1,6.392713547E0,1.005595401E-1,-3.272973776E0
5.339378804E1,6.500456333E0,4.549122229E-2,-3.028757572E0
5.339578907E1,6.567495823E0,1.675992459E-2,-2.909043789E0
5.339779041E1,6.605803967E0,7.182824425E-3,-2.834821463E0
5.339979177E1,6.672843933E0,-1.915419847E-2,-2.727078915E0
5.340179310E1,6.713546753E0,-3.830839694E-2,-2.645673752E0
5.340379444E1,6.780586243E0,-4.549122229E-2,-2.518777132E0
5.340579580E1,6.857203007E0,-3.112557158E-2,-2.418217659E0
5.340779714E1,6.895511627E0,-5.267404765E-2,-2.367937803E0
5.340979847E1,6.967339516E0,-4.788549617E-2,-2.267378330E0
5.341179984E1,7.055927753E0,-5.267404765E-2,-2.178790092E0
5.341380087E1,7.091842175E0,-6.943397224E-2,-2.157241583E0
5.341580130E1,7.154093266E0,-8.379961550E-2,-2.092596292E0
5.341780267E1,7.230710030E0,-1.197137386E-1,-2.006402254E0
5.341980400E1,7.266623974E0,-9.337671846E-2,-1.977671027E0
5.342180533E1,7.321692467E0,-1.005595401E-1,-1.939362645E0
5.342380667E1,7.400703430E0,-8.379961550E-2,-1.917814136E0
5.342580800E1,7.441406250E0,-6.703969836E-2,-1.877111435E0
5.342780947E1,7.522811413E0,-5.027977005E-2,-1.853168726E0
5.342981113E1,7.553936958E0,-5.027977005E-2,-1.853168726E0
5.343181246E1,7.623371124E0,-3.351984918E-2,-1.822043180E0
5.343381383E1,7.671256542E0,-2.394274808E-3,-1.810071707E0
5.343581516E1,7.697593689E0,3.830839694E-2,-1.814860344E0
5.343781650E1,7.750267506E0,4.788549617E-2,-1.810071707E0
5.343981786E1,7.767027378E0,6.464541703E-2,-1.826831698E0
5.344181920E1,7.795758724E0,8.619388938E-2,-1.834014535E0
5.344382053E1,7.862798691E0,1.101366431E-1,-1.850774407E0
5.344582190E1,7.841249943E0,1.747820675E-1,-1.920208454E0
5.344782323E1,7.822095871E0,2.083019018E-1,-1.939362645E0
5.344982456E1,7.802941799E0,2.585816681E-1,-1.989642382E0
5.345182593E1,7.783787251E0,2.729473412E-1,-2.006402254E0
5.345382726E1,7.731113434E0,3.304099143E-1,-2.097384691E0
5.345582959E1,7.699987888E0,4.405465722E-1,-2.185972929E0
5.345783096E1,7.685622215E0,4.620950520E-1,-2.238646984E0
5.345983229E1,7.683228016E0,5.339232683E-1,-2.351177931E0
5.346183363E1,7.692804813E0,6.057515144E-1,-2.451737404E0
5.346383499E1,7.678439140E0,6.464542150E-1,-2.525959969E0
5.346583632E1,7.695199013E0,7.278595567E-1,-2.660039425E0
5.346783766E1,7.695199013E0,7.996878028E-1,-2.820455790E0
5.346983869E1,7.709564686E0,8.403904438E-1,-2.897072554E0
5.347184002E1,7.752661705E0,9.194015265E-1,-3.047911882E0
5.347384166E1,7.750267506E0,9.840469360E-1,-3.117345810E0
5.347584302E1,7.807730198E0,1.053480864E0,-3.363956213E0
5.347784436E1,7.829278469E0,1.075029373E0,-3.423812866E0
5.347984569E1,7.834067345E0,1.087000728E0,-3.507612705E0
5.348184705E1,7.869981289E0,1.146857619E0,-3.589017868E0
5.348384805E1,7.879558563E0,1.256994247E0,-3.713520288E0
5.348584939E1,7.872375488E0,1.290514112E0,-3.756617069E0
5.348785062E1,7.841249943E0,1.357553840E0,-3.852388144E0
5.348985195E1,7.838855743E0,1.415016413E0,-3.960130453E0
5.349185329E1,7.850827217E0,1.486844659E0,-4.003227711E0
5.349385449E1,7.846038342E0,1.527547359E0,-4.091815472E0
5.349585582E1,7.819701672E0,1.589798450E0,-4.163643837E0
5.349785715E1,7.822095871E0,1.623318315E0,-4.168432236E0
5.349985849E1,7.822095871E0,1.671203852E0,-4.189980984E0
5.350185982E1,7.807730198E0,1.678386688E0,-4.201952457E0
5.350386118E1,7.814912796E0,1.721483588E0,-4.228289127E0
5.350586322E1,7.812518597E0,1.788523316E0,-4.266597748E0
5.350786455E1,7.817307472E0,1.826831698E0,-4.273780346E0
5.350986592E1,7.855615616E0,1.865140080E0,-4.331243038E0
5.351186725E1,7.860404015E0,1.970488191E0,-4.367157459E0
5.351386858E1,7.843644142E0,1.989642382E0,-4.371945858E0
5.351586925E1,7.812518597E0,2.068653345E0,-4.350397110E0
5.351787071E1,7.790970325E0,2.152452946E0,-4.343214512E0
5.351987205E1,7.781393051E0,2.200338602E0,-4.348002911E0
5.352187341E1,7.723930359E0,2.286532402E0,-4.343214512E0
5.352387491E1,7.707170486E0,2.411034822E0,-4.348002911E0
5.352587695E1,7.640130997E0,2.473285913E0,-4.379128456E0
5.352787831E1,7.594639778E0,2.578634024E0,-4.424619675E0
5.352987964E1,7.573091030E0,2.640885115E0,-4.429408550E0
5.353188098E1,7.541965485E0,2.753416061E0,-4.479688168E0
5.353388234E1,7.573091030E0,2.880312681E0,-4.553910732E0
5.353588368E1,7.601822376E0,3.000026226E0,-4.692778587E0
5.353788501E1,7.635342598E0,3.052700281E0,-4.735875607E0
5.353988638E1,7.690410614E0,3.174808502E0,-4.834040642E0
5.354188771E1,7.723930359E0,3.229876757E0,-4.896292210E0
5.354388938E1,7.781393051E0,3.368744612E0,-4.951360226E0
5.354589074E1,7.867587090E0,3.471698523E0,-4.960937500E0
5.354789207E1,7.910684109E0,3.538738251E0,-5.035160065E0
5.354989341E1,7.992089272E0,3.680000305E0,-5.111776829E0
5.355189477E1,8.030397415E0,3.730280161E0,-5.126142502E0
5.355389624E1,8.164477348E0,3.871542454E0,-5.169239521E0
5.355589757E1,8.284191132E0,4.015198708E0,-5.169239521E0
5.355789894E1,8.339259148E0,4.060689926E0,-5.162056446E0
5.355990027E1,8.427846909E0,4.180403709E0,-5.145296574E0
5.356190160E1,8.475732803E0,4.288146019E0,-5.090228081E0
5.356390294E1,8.502069473E0,4.338426113E0,-5.037554264E0
5.356590357E1,8.571503639E0,4.448562622E0,-4.972908974E0
5.356790490E1,8.650514603E0,4.525179386E0,-4.915446281E0
5.356990624E1,8.686429024E0,4.558699131E0,-4.896292210E0
5.357190757E1,8.763046265E0,4.644893169E0,-4.855589390E0
5.357390890E1,8.806142807E0,4.683201313E0,-4.843617916E0
5.357591024E1,8.818114281E0,4.747847080E0,-4.824463844E0
5.357791144E1,8.849239349E0,4.762212753E0,-4.795732498E0
5.357991280E1,8.863605499E0,4.781366825E0,-4.790944099E0
5.358191413E1,8.839662552E0,4.805309772E0,-4.750241280E0
5.358391500E1,8.818114281E0,4.778972626E0,-4.719115734E0
5.358591567E1,8.801354408E0,4.795732498E0,-4.699961662E0
5.358791700E1,8.753468513E0,4.743058205E0,-4.668835640E0
5.358991893E1,8.717555046E0,4.707144260E0,-4.606584549E0
5.359192030E1,8.672063828E0,4.678412914E0,-4.587430477E0
5.359392163E1,8.600234985E0,4.620950222E0,-4.544333458E0
5.359592296E1,8.494887352E0,4.544333458E0,-4.472505569E0
5.359792603E1,8.451789856E0,4.513207912E0,-4.436591148E0
5.359992736E1,8.358413696E0,4.438985348E0,-4.369551659E0
5.360192836E1,8.320104599E0,4.407859802E0,-4.336031914E0
5.360392973E1,8.229122162E0,4.319271564E0,-4.278569221E0
5.360593106E1,8.135746002E0,4.249837875E0,-4.206740856E0
5.360793240E1,8.078283310E0,4.201952457E0,-4.185192585E0
5.360993376E1,7.982511997E0,4.146883965E0,-4.144489765E0
5.361193496E1,7.881952763E0,4.031958580E0,-4.118152618E0
5.361393629E1,7.829278469E0,4.015198708E0,-4.106181145E0
5.361593766E1,7.707170486E0,3.950553417E0,-4.091815472E0
5.361793899E1,7.616188049E0,3.866753817E0,-4.098998547E0
5.361994033E1,7.573091030E0,3.826051235E0,-4.120546818E0
5.362194169E1,7.491685867E0,3.723097324E0,-4.137306690E0
5.362394286E1,7.450983047E0,3.677606106E0,-4.144489765E0
5.362594419E1,7.395915031E0,3.596200705E0,-4.163643837E0
5.362794556E1,7.345634937E0,3.502824068E0,-4.180403709E0
5.362994689E1,7.319298267E0,3.438178539E0,-4.216318130E0
5.363194822E1,7.309720993E0,3.311282158E0,-4.247443676E0
5.363394959E1,7.280989647E0,3.205934048E0,-4.285751820E0
5.363595092E1,7.245075703E0,3.129317284E0,-4.295329094E0
5.363795226E1,7.216344357E0,3.040729046E0,-4.328848839E0
5.363995359E1,7.199584484E0,2.904255390E0,-4.357580185E0
5.364195575E1,7.209161282E0,2.856369734E0,-4.379128456E0
5.364395739E1,7.209161282E0,2.734261751E0,-4.448562622E0
5.364595872E1,7.235498428E0,2.631308079E0,-4.470110893E0
5.364796005E1,7.273807049E0,2.573845387E0,-4.479688168E0
5.364996115E1,7.336058140E0,2.473285913E0,-4.474899769E0
5.365196249E1,7.350423813E0,2.396669149E0,-4.448562622E0
5.365396382E1,7.388731956E0,2.267378330E0,-4.427014351E0
5.365596519E1,7.412674904E0,2.174001455E0,-4.386311531E0
5.365796919E1,7.424646378E0,2.121327400E0,-4.359974384E0
5.365997052E1,7.448588848E0,1.996825218E0,-4.326454639E0
5.366197222E1,7.439012051E0,1.913025618E0,-4.324060440E0
5.366397355E1,7.424646378E0,1.872322917E0,-4.312088966E0
5.366597488E1,7.386337757E0,1.786128998E0,-4.276175022E0
5.366797625E1,7.331269264E0,1.719089270E0,-4.189980984E0
5.366997758E1,7.300143719E0,1.683175206E0,-4.170826912E0
5.367197905E1,7.269018173E0,1.565855742E0,-4.098998547E0
5.367398042E1,7.257047176E0,1.520364523E0,-4.070267200E0
5.367598175E1,7.194795609E0,1.446141958E0,-4.019987583E0
5.367798308E1,7.151699066E0,1.438959122E0,-4.029564381E0
5.367998445E1,7.156487465E0,1.400650740E0,-4.043930054E0
5.368198578E1,7.156487465E0,1.288119793E0,-4.051113129E0
5.368398728E1,7.156487465E0,1.158828974E0,-3.964919090E0
5.368598865E1,7.149304390E0,1.115732074E0,-3.933793545E0
5.368798998E1,7.113390446E0,9.912297726E-1,-3.835628271E0
5.368999131E1,7.091842175E0,8.571503758E-1,-3.699154615E0
5.369199268E1,7.082264900E0,7.996878028E-1,-3.624932051E0
5.369399401E1,7.072687626E0,6.584255695E-1,-3.541132450E0
5.369599534E1,7.084659100E0,5.842030644E-1,-3.502824068E0
5.369799671E1,7.113390446E0,4.908263385E-1,-3.447755814E0
5.369999804E1,7.218738556E0,3.136500120E-1,-3.459727049E0
5.370199854E1,7.249864101E0,2.370332032E-1,-3.450150013E0
5.370399991E1,7.340846539E0,4.309694469E-2,-3.426207304E0
5.370600124E1,7.398309231E0,-6.943397224E-2,-3.378321648E0
5.370800258E1,7.429434776E0,-1.580221355E-1,-3.359167576E0
5.371000391E1,7.496474266E0,-3.687183261E-1,-3.318464994E0
5.371200524E1,7.494080067E0,-4.764606953E-1,-3.251425266E0
5.371400654E1,7.508445740E0,-5.051919818E-1,-3.234665155E0
5.371600787E1,7.541965485E0,-5.698373914E-1,-3.241847992E0
5.372000621E1,7.606611252E0,-6.991282701E-1,-3.184385538E0
5.372200957E1,7.680833817E0,-8.236305118E-1,-3.126922846E0
5.372401090E1,7.714353561E0,-8.810931444E-1,-3.059883118E0
5.372601227E1,7.778998852E0,-9.768640995E-1,-2.906649590E0
5.372801360E1,7.836461544E0,-1.039115310E0,-2.779752970E0
5.373001494E1,7.891529560E0,-1.067846537E0,-2.717501879E0
5.373201634E1,7.968146324E0,-1.084606528E0,-2.583422422E0
5.373401767E1,8.042368889E0,-1.012778282E0,-2.561874151E0
5.373601900E1,8.073494911E0,-9.648927450E-1,-2.547508478E0
5.373802037E1,8.135746002E0,-8.499675393E-1,-2.518777132E0
5.374002170E1,8.176448822E0,-7.015225291E-1,-2.528354168E0
5.374202557E1,8.200390816E0,-6.249057055E-1,-2.537931204E0
5.374402693E1,8.265036583E0,-4.381522834E-1,-2.547508478E0
5.374602827E1,8.312922478E0,-3.495641351E-1,-2.542719841E0
5.374802960E1,8.403904915E0,-1.699935049E-1,-2.547508478E0
5.375003097E1,8.454184532E0,2.394274808E-3,-2.528354168E0
5.375203230E1,8.466156006E0,6.703969836E-2,-2.523565531E0
5.375403363E1,8.504464149E0,2.633702159E-1,-2.458920240E0
5.375603500E1,8.621783257E0,4.381522834E-1,-2.408640385E0
5.375803633E1,8.645726204E0,5.411061049E-1,-2.403851986E0
5.376003766E1,8.717555046E0,7.230709791E-1,-2.391880512E0
5.376203903E1,8.782199860E0,8.739103079E-1,-2.379909277E0
5.376404036E1,8.818114281E0,9.265843630E-1,-2.367937803E0
5.376604170E1,8.873182297E0,1.053480864E0,-2.375120640E0
5.376804306E1,8.892336845E0,1.182771802E0,-2.343995094E0
5.377004440E1,8.935433388E0,1.245022893E0,-2.351177931E0
5.377204573E1,9.002472878E0,1.316851139E0,-2.367937803E0
