"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.186953806E1,1.176307201E1,-2.035133541E-1,-5.027977005E-2
2.187153939E1,1.176067829E1,-3.735068738E-1,1.628106833E-1
2.187354073E1,1.176307201E1,-4.597007632E-1,2.442160249E-1
2.187554206E1,1.170560932E1,-6.727912426E-1,3.543526828E-1
2.187754283E1,1.165054131E1,-8.954587579E-1,3.471698463E-1
2.187954416E1,1.158589554E1,-1.031932473E0,3.184385598E-1
2.188154552E1,1.150449085E1,-1.290514112E0,1.915419847E-1
2.188354616E1,1.141829681E1,-1.558672905E0,1.005595401E-1
2.188554749E1,1.135365105E1,-1.678386688E0,-8.858817071E-2
2.188754882E1,1.122196579E1,-1.905842781E0,-3.375927508E-1
2.188955016E1,1.114295483E1,-2.020767927E0,-4.716721475E-1
2.189155152E1,1.097056675E1,-2.257801056E0,-7.302538157E-1
2.189355282E1,1.072635078E1,-2.425400496E0,-9.529213905E-1
2.189555412E1,1.059945488E1,-2.523565531E0,-1.096577883E0
2.189755446E1,1.033368969E1,-2.693559170E0,-1.312062621E0
2.189955576E1,1.004158878E1,-2.808484316E0,-1.517970204E0
2.190155712E1,9.873989105E0,-2.849187136E0,-1.618529797E0
2.190355849E1,9.591464996E0,-2.935380936E0,-1.822043180E0
2.190555982E1,9.337671280E0,-2.976083517E0,-2.008796453E0
2.190756115E1,9.220352173E0,-2.976083517E0,-2.085413456E0
2.190956322E1,8.985713005E0,-2.966506481E0,-2.207521439E0
2.191156455E1,8.885153770E0,-2.971295118E0,-2.267378330E0
2.191356589E1,8.650514603E0,-2.921015263E0,-2.372726440E0
2.191556712E1,8.435029984E0,-2.880312681E0,-2.446948767E0
2.191756848E1,8.334470749E0,-2.856369734E0,-2.468497276E0
2.191957005E1,8.154899597E0,-2.789330244E0,-2.518777132E0
2.192157142E1,7.994483471E0,-2.695953369E0,-2.554691315E0
2.192357272E1,7.944203854E0,-2.643279314E0,-2.542719841E0
2.192557478E1,7.850827217E0,-2.566662550E0,-2.497228622E0
2.192757618E1,7.788576126E0,-2.480468750E0,-2.420611858E0
2.192957752E1,7.771816254E0,-2.442160368E0,-2.375120640E0
2.193157885E1,7.759844780E0,-2.353572130E0,-2.317657948E0
2.193358022E1,7.769421577E0,-2.272166729E0,-2.257801056E0
2.193558158E1,7.850827217E0,-2.197944164E0,-2.157241583E0
2.193758295E1,7.958569527E0,-2.004008055E0,-2.171607256E0
2.193958428E1,8.035185814E0,-1.915419817E0,-2.147664547E0
2.194158558E1,8.257853508E0,-1.743032098E0,-2.042316437E0
2.194358688E1,8.485309601E0,-1.599375606E0,-1.884294271E0
2.194558821E1,8.724737167E0,-1.441353440E0,-1.829225898E0
2.194758955E1,8.865999222E0,-1.369525194E0,-1.711906433E0
2.194959158E1,9.186832428E0,-1.209108829E0,-1.647261024E0
2.195160008E1,9.332882881E0,-1.108549237E0,-1.630501151E0
2.195360141E1,9.694418907E0,-9.409499764E-1,-1.613741279E0
2.195560321E1,1.004637718E1,-7.733507752E-1,-1.594586968E0
2.195760528E1,1.024510193E1,-6.871568561E-1,-1.553884387E0
2.195960661E1,1.071677399E1,-5.004034638E-1,-1.505998850E0
2.196160794E1,1.092747021E1,-4.046324492E-1,-1.505998850E0
2.196360928E1,1.130815983E1,-1.556278616E-1,-1.467690468E0
2.196561061E1,1.166969585E1,5.267404765E-2,-1.357553840E0
2.196761201E1,1.184687138E1,1.628106833E-1,-1.357553840E0
2.196961264E1,1.220361900E1,3.687183261E-1,-1.316851139E0
2.197161398E1,1.252923965E1,5.626545548E-1,-1.321639657E0
2.197361538E1,1.264655972E1,6.584255695E-1,-1.307274103E0
2.197561671E1,1.285964966E1,7.996878028E-1,-1.264177084E0
2.197761804E1,1.303682613E1,9.241901040E-1,-1.254600048E0
2.197961921E1,1.312062550E1,9.624984860E-1,-1.252205729E0
2.198162054E1,1.324991703E1,1.022355318E0,-1.252205729E0
2.198362191E1,1.330498505E1,1.024749637E0,-1.280937076E0
2.198562257E1,1.335047626E1,1.007989645E0,-1.295302629E0
2.198762391E1,1.341272736E1,9.696813226E-1,-1.300091267E0
2.198962524E1,1.347019005E1,9.074301720E-1,-1.254600048E0
2.199162657E1,1.361863518E1,7.541965842E-1,-1.146857619E0
2.199362790E1,1.366173172E1,6.584255695E-1,-1.041509509E0
2.199562920E1,1.365694332E1,6.129343510E-1,-9.696813226E-1
2.199763054E1,1.377905178E1,4.094209969E-1,-8.356019258E-1
2.199963187E1,1.388679409E1,2.106961906E-1,-7.302538157E-1
2.200163324E1,1.390355396E1,1.245022863E-1,-7.015225291E-1
2.200363464E1,1.390115929E1,-6.703969836E-2,-6.656084061E-1
2.200563600E1,1.380778313E1,-2.011190802E-1,-6.344828010E-1
2.200763734E1,1.374313736E1,-2.633702159E-1,-6.273000240E-1
2.200963800E1,1.360426903E1,-3.663240373E-1,-6.177229285E-1
2.201363357E1,1.335287094E1,-4.812492430E-1,-5.435003638E-1
2.201563450E1,1.318048286E1,-5.435003638E-1,-4.860377908E-1
2.201763513E1,1.310386562E1,-5.650488734E-1,-4.285751879E-1
2.201963650E1,1.291471863E1,-6.009629965E-1,-3.495641351E-1
2.202163787E1,1.268726254E1,-6.081457734E-1,-2.992843390E-1
2.202363917E1,1.256994247E1,-6.225114465E-1,-2.681587934E-1
2.202564050E1,1.231375504E1,-5.865973234E-1,-2.250618339E-1
2.202764183E1,1.200489426E1,-5.530774593E-1,-1.532335877E-1
2.202964287E1,1.183968925E1,-5.339232683E-1,-1.388679445E-1
2.203164420E1,1.150209618E1,-4.788549542E-1,-8.140534163E-2
2.203364550E1,1.131534290E1,-4.620950520E-1,-4.549122229E-2
2.203564683E1,1.093944168E1,-4.022381604E-1,4.788549617E-3
2.203764820E1,1.057072353E1,-3.351984620E-1,5.506832153E-2
2.203964950E1,1.038157558E1,-3.112557232E-1,7.661679387E-2
2.204165083E1,1.000806904E1,-2.537931204E-1,1.029538140E-1
2.204365220E1,9.665687561E0,-2.035133541E-1,1.221080124E-1
2.204565350E1,9.481328011E0,-1.675992310E-1,1.364736706E-1
2.204765480E1,9.098244667E0,-1.029538140E-1,1.340793967E-1
2.204965633E1,8.758256912E0,-3.112557158E-2,1.125309169E-1
2.205165770E1,8.576292038E0,-1.675992459E-2,1.053480953E-1
2.205365903E1,8.260248184E0,4.070267081E-2,8.858817071E-2
2.205566043E1,8.095043182E0,5.746259540E-2,9.098244458E-2
2.205766179E1,7.637736797E0,1.173194647E-1,6.464541703E-2
2.205966313E1,7.503657341E0,1.412622184E-1,3.830839694E-2
2.206166449E1,7.386337757E0,1.747820675E-1,3.591412306E-2
2.206366563E1,7.142121792E0,1.699935049E-1,2.633702382E-2
2.206566696E1,6.909877300E0,1.843591630E-1,4.788549617E-3
2.206766829E1,6.816500187E0,1.915419847E-1,-2.633702382E-2
2.206966963E1,6.608198643E0,2.226675600E-1,0.000000000E0
2.207167096E1,6.433416367E0,2.226675600E-1,7.182824425E-3
2.207367259E1,6.363982677E0,2.154847383E-1,3.351984918E-2
2.207567952E1,6.220325947E0,2.442160249E-1,5.746259540E-2
2.207768086E1,6.119766235E0,2.897072434E-1,7.661679387E-2
2.207968219E1,6.062304020E0,2.873129845E-1,6.225114316E-2
2.208168352E1,5.976109982E0,2.944957912E-1,9.337671846E-2
2.208368489E1,5.935407162E0,3.016786277E-1,1.053480953E-1
2.208568626E1,5.882733345E0,3.328042030E-1,1.388679445E-1
2.208768759E1,5.839636326E0,3.471698463E-1,1.963305324E-1
2.208968922E1,5.827664852E0,3.615354896E-1,1.963305324E-1
2.209169059E1,5.808510780E0,3.902668059E-1,2.202732861E-1
2.209369195E1,5.820482254E0,4.070267081E-1,2.561874092E-1
2.209569329E1,5.808510780E0,4.309694767E-1,2.849186957E-1
2.209769459E1,5.782173634E0,4.309694767E-1,3.423812985E-1
2.209969595E1,5.789356709E0,4.597007632E-1,3.615354896E-1
2.210169728E1,5.801327705E0,4.381522834E-1,3.926610649E-1
2.210369858E1,5.813299179E0,4.453351200E-1,4.189980924E-1
2.210569995E1,5.834847927E0,4.237866402E-1,4.333637357E-1
2.210770135E1,5.870761871E0,4.213923812E-1,4.549122155E-1
2.210970252E1,5.916253090E0,3.830839694E-1,4.525179267E-1
2.211170385E1,5.930618763E0,3.591412306E-1,4.525179267E-1
2.211370518E1,5.959350109E0,3.280156553E-1,4.525179267E-1
2.211570652E1,6.007235527E0,2.729473412E-1,4.573064744E-1
2.211770785E1,6.043149471E0,2.346389294E-1,4.668835998E-1
2.211970922E1,6.045543671E0,2.059076279E-1,4.908263385E-1
2.212171052E1,6.095823765E0,1.795706153E-1,5.004034638E-1
2.212371202E1,6.093429565E0,1.580221355E-1,5.147690773E-1
2.212571335E1,6.110189438E0,9.577099234E-2,5.195576549E-1
2.212771471E1,6.122160912E0,5.027977005E-2,5.458946824E-1
2.212971605E1,6.126949310E0,4.549122229E-2,5.674431324E-1
2.213171741E1,6.136526108E0,4.788549617E-3,5.913859010E-1
2.213371848E1,6.117372036E0,-2.394274808E-3,5.985686779E-1
2.213771528E1,6.088640690E0,-1.221080124E-1,5.865973234E-1
2.213971638E1,6.088640690E0,-1.221080124E-1,5.865973234E-1
2.214171744E1,6.088640690E0,-1.221080124E-1,5.865973234E-1
2.214371881E1,6.071880817E0,-1.580221355E-1,5.530774593E-1
2.214572014E1,6.057515144E0,-1.580221355E-1,5.363175869E-1
2.214772148E1,6.038361073E0,-1.795706153E-1,5.171633363E-1
2.214972284E1,6.007235527E0,-1.987248063E-1,4.644893110E-1
2.215172418E1,6.000052452E0,-2.011190802E-1,4.381522834E-1
2.215372548E1,5.995264053E0,-2.226675600E-1,3.950553536E-1
2.215572684E1,5.978504181E0,-2.394274771E-1,3.950553536E-1
2.215772821E1,5.954561234E0,-2.418217510E-1,3.495641351E-1
2.215972954E1,5.966532707E0,-2.226675600E-1,3.591412306E-1
2.216173087E1,5.961744308E0,-2.226675600E-1,3.639297783E-1
2.216373221E1,5.976109982E0,-2.178790122E-1,3.759011328E-1
2.216573354E1,5.995264053E0,-2.490045726E-1,3.687183261E-1
2.216773530E1,5.992869854E0,-2.490045726E-1,3.615354896E-1
2.216973664E1,6.021601200E0,-2.681587934E-1,3.998439014E-1
2.217173797E1,6.040755272E0,-2.921015322E-1,4.405465722E-1
2.217373930E1,6.059909344E0,-2.921015322E-1,4.357580245E-1
2.217574060E1,6.110189438E0,-3.016786277E-1,4.620950520E-1
2.217774197E1,6.129343510E0,-3.160442710E-1,4.884320498E-1
2.217974334E1,6.136526108E0,-3.256213665E-1,4.860377908E-1
2.218174467E1,6.198777676E0,-2.968900800E-1,4.980091453E-1
2.218374607E1,6.220325947E0,-2.897072434E-1,5.004034638E-1
2.218574744E1,6.253845692E0,-2.657645047E-1,5.075862408E-1
2.218774874E1,6.277788639E0,-2.777358890E-1,5.411061049E-1
2.218975010E1,6.294548512E0,-2.657645047E-1,5.435003638E-1
2.219175143E1,6.359193802E0,-2.657645047E-1,5.626545548E-1
2.219375277E1,6.421444893E0,-2.537931204E-1,5.818088055E-1
2.219575413E1,6.452570438E0,-2.657645047E-1,5.722316504E-1
2.219775573E1,6.519610405E0,-2.897072434E-1,5.698373914E-1
2.219975733E1,6.610592842E0,-3.016786277E-1,5.602602959E-1
2.220175897E1,6.622564316E0,-3.136500120E-1,5.698373914E-1
2.220376030E1,6.696786404E0,-3.471698463E-1,5.674431324E-1
2.220576163E1,6.747066498E0,-3.519583941E-1,5.794144869E-1
2.220776300E1,6.811711788E0,-3.615354896E-1,5.937801600E-1
2.220976433E1,6.893116951E0,-3.998439014E-1,6.273000240E-1
2.221176566E1,6.919454098E0,-4.213923812E-1,6.368771195E-1
2.221376703E1,6.979310989E0,-4.405465722E-1,6.392713785E-1
2.221576833E1,7.020013809E0,-4.836435020E-1,6.344828010E-1
2.221776966E1,7.041562080E0,-4.956148863E-1,6.464542150E-1
2.221977103E1,7.084659100E0,-5.291347504E-1,6.632141471E-1
2.222177750E1,7.130150318E0,-5.530774593E-1,6.871568561E-1
2.222377883E1,7.168458939E0,-5.865973234E-1,6.919454336E-1
2.222578019E1,7.257047176E0,-6.632141471E-1,7.302538157E-1
2.222778109E1,7.283383846E0,-6.919454336E-1,7.494080067E-1
2.222978243E1,7.371972084E0,-7.470137477E-1,7.805336118E-1
2.223178376E1,7.443800449E0,-7.948992252E-1,8.164477348E-1
2.223378513E1,7.470137596E0,-7.972934842E-1,8.332076073E-1
2.223578649E1,7.520417213E0,-8.499675393E-1,8.715160489E-1
2.223778779E1,7.587456703E0,-8.954587579E-1,9.098244309E-1
2.223979026E1,7.609005451E0,-9.313728809E-1,9.098244309E-1
2.224179162E1,7.688016415E0,-9.624984860E-1,9.385557175E-1
2.224379296E1,7.767027378E0,-1.000806928E0,9.936240315E-1
2.224579426E1,7.795758724E0,-1.024749637E0,1.019961119E0
2.224779562E1,7.860404015E0,-1.055875182E0,1.082212210E0
2.224979672E1,7.910684109E0,-1.087000728E0,1.103760719E0
2.225179806E1,7.946598053E0,-1.132491946E0,1.173194647E0
2.225379942E1,7.987300873E0,-1.173194647E0,1.278542757E0
2.225580076E1,8.032792091E0,-1.189954638E0,1.340793848E0
2.225780192E1,8.102226257E0,-1.245022893E0,1.434170604E0
2.225980329E1,8.176448822E0,-1.316851139E0,1.553884387E0
2.226180459E1,8.209968567E0,-1.357553840E0,1.632895470E0
2.226380589E1,8.281796455E0,-1.431776285E0,1.723877907E0
2.226580722E1,8.341653824E0,-1.503604531E0,1.843591571E0
2.226780855E1,8.382355690E0,-1.525153041E0,1.881899953E0
2.226980985E1,8.466156006E0,-1.592192769E0,2.001613855E0
2.227181122E1,8.545166969E0,-1.647261024E0,2.126116037E0
2.227381258E1,8.583475113E0,-1.692752242E0,2.174001455E0
2.227581392E1,8.650514603E0,-1.735849261E0,2.272166729E0
2.227781528E1,8.691217422E0,-1.776551962E0,2.317657948E0
2.227981662E1,8.767834663E0,-1.843591571E0,2.394274712E0
2.228381418E1,8.863605499E0,-1.905842781E0,2.487651587E0
2.228581552E1,8.918673515E0,-1.936968327E0,2.528354168E0
2.228781682E1,8.992896080E0,-1.975276709E0,2.533142805E0
2.228981818E1,9.024022102E0,-1.980065227E0,2.535537004E0
2.229181955E1,9.105426788E0,-1.980065227E0,2.521171331E0
2.229382088E1,9.170072556E0,-1.958516836E0,2.468497276E0
2.229582225E1,9.194015503E0,-1.965699673E0,2.415823221E0
2.229782331E1,9.246688843E0,-1.884294271E0,2.305686712E0
2.229982351E1,9.280209541E0,-1.834014535E0,2.229069948E0
2.230182488E1,9.332882881E0,-1.786128998E0,2.133298874E0
2.230382621E1,9.409500122E0,-1.695146561E0,1.999219418E0
2.230582758E1,9.454991341E0,-1.647261024E0,1.915419817E0
2.230782894E1,9.562733650E0,-1.539518714E0,1.752609134E0
2.230983028E1,9.632167816E0,-1.422199249E0,1.570644259E0
2.231183161E1,9.687235832E0,-1.355159521E0,1.458113313E0
2.231383294E1,9.797372818E0,-1.233051538E0,1.295302629E0
2.231583424E1,9.897932053E0,-1.103760719E0,1.168406129E0
2.231783581E1,9.960183144E0,-1.036720991E0,1.137280583E0
2.231983711E1,1.009905148E1,-8.978530765E-1,1.087000728E0
2.232183818E1,1.020200539E1,-7.685621977E-1,1.087000728E0
2.232383958E1,1.025946712E1,-7.254652381E-1,1.115732074E0
2.232584091E1,1.037199879E1,-6.057515144E-1,1.213897347E0
2.232784224E1,1.041749001E1,-5.602602959E-1,1.290514112E0
2.232984361E1,1.047734642E1,-5.004034638E-1,1.477267504E0
2.233184541E1,1.053720379E1,-4.453351200E-1,1.659232497E0
2.233384671E1,1.058269501E1,-4.142095447E-1,1.764580488E0
2.233584811E1,1.065212822E1,-3.615354896E-1,1.953728199E0
2.233784944E1,1.071437931E1,-3.040728867E-1,2.150058746E0
2.233985077E1,1.076226521E1,-2.777358890E-1,2.238646984E0
2.234185821E1,1.080775642E1,-2.035133541E-1,2.442160368E0
2.234385954E1,1.087240219E1,-1.436564922E-1,2.626519442E0
2.234586087E1,1.089395046E1,-1.005595401E-1,2.695953369E0
2.234786227E1,1.097056675E1,-4.788549617E-2,2.832427025E0
2.234986361E1,1.102324104E1,5.027977005E-2,2.873129845E0
2.235186491E1,1.111661816E1,8.140534163E-2,2.911438227E0
2.235386904E1,1.120281219E1,1.819648892E-1,2.937775135E0
2.235587044E1,1.125788021E1,2.298503816E-1,2.942563772E0
2.235787207E1,1.141829681E1,3.782954216E-1,2.971295118E0
2.235987344E1,1.156195259E1,5.147690773E-1,3.026363373E0
2.236187477E1,1.163378143E1,6.057515144E-1,3.086220264E0
2.236387610E1,1.177025509E1,7.901107073E-1,3.256213665E0
2.236587747E1,1.191870022E1,9.984126091E-1,3.419024467E0
2.236787880E1,1.200489426E1,1.087000728E0,3.474092722E0
2.236988037E1,1.215094471E1,1.319245458E0,3.519583941E0
2.237188170E1,1.228023529E1,1.592192769E0,3.498035431E0
2.237388303E1,1.234966946E1,1.747820616E0,3.366350412E0
2.237588440E1,1.261543369E1,2.025556564E0,3.124528646E0
2.237788573E1,1.280937004E1,2.133298874E0,2.944957972E0
2.237988710E1,1.327625370E1,2.262589693E0,2.401457548E0
2.238188873E1,1.384848595E1,2.276955366E0,1.687963724E0
2.238389007E1,1.411664391E1,2.236252785E0,1.352765322E0
2.238589143E1,1.464577866E1,2.157241583E0,8.068706393E-1
2.238789280E1,1.539279270E1,2.255406857E0,1.221080124E-1
2.238989416E1,1.565616322E1,2.238646984E0,-3.830839694E-2
2.239189503E1,1.580939674E1,2.169213057E0,-2.130904645E-1
2.239389643E1,1.583094501E1,1.956122518E0,-2.154847383E-1
2.239589776E1,1.585009956E1,1.802888989E0,-1.675992310E-1
2.239789906E1,1.593150425E1,1.386285067E0,-7.422251999E-2
2.239990043E1,1.596502399E1,1.154040456E0,-3.830839694E-2
2.240389709E1,1.599854469E1,1.197137386E-1,5.985686928E-2
2.240589843E1,1.600093842E1,-1.053480953E-1,5.506832153E-2
2.240789976E1,1.597220707E1,-5.051919818E-1,3.830839694E-2
2.240990109E1,1.583333969E1,-7.709565163E-1,-1.125309169E-1
2.241190249E1,1.570165443E1,-8.547561169E-1,-2.753416002E-1
2.241590232E1,1.501210308E1,-8.786988258E-1,-1.063058019E0
2.241790339E1,1.470563602E1,-7.063110471E-1,-1.280937076E0
2.241990472E1,1.455000782E1,-6.009629965E-1,-1.333611012E0
2.242190602E1,1.431776333E1,-3.639297783E-1,-1.273754239E0
2.242390736E1,1.423635769E1,-2.394274771E-1,-1.180377483E0
2.242590869E1,1.415016365E1,-3.830839694E-2,-9.170072675E-1
2.242790999E1,1.412143326E1,5.506832153E-2,-7.829278708E-1
2.242991136E1,1.406397057E1,2.202732861E-1,-5.147690773E-1
2.243191272E1,1.400650787E1,3.806896806E-1,-3.088614643E-1
2.243391406E1,1.394904518E1,4.333637357E-1,-2.298503816E-1
2.243591542E1,1.381496525E1,5.004034638E-1,-1.316851079E-1
2.243791675E1,1.366173172E1,5.482889414E-1,-8.619388938E-2
2.243991782E1,1.359469223E1,5.363175869E-1,-7.422251999E-2
2.244191919E1,1.341272736E1,5.291347504E-1,-8.619388938E-2
2.244392052E1,1.323794556E1,4.812492430E-1,-5.985686928E-2
2.244592185E1,1.311104870E1,4.453351200E-1,-5.506832153E-2
2.244792318E1,1.293387222E1,3.806896806E-1,-5.506832153E-2
2.244992425E1,1.274233055E1,3.375927508E-1,-6.943397224E-2
2.245192558E1,1.265374279E1,2.992843390E-1,-1.556278616E-1
2.245392692E1,1.250050831E1,2.681587934E-1,-2.801301479E-1
2.245592825E1,1.241670895E1,2.753416002E-1,-3.735068738E-1
2.245793022E1,1.231375504E1,2.537931204E-1,-5.315290093E-1
2.245993152E1,1.217967606E1,3.088614643E-1,-6.440598965E-1
2.246193282E1,1.211981869E1,3.759011328E-1,-7.206767201E-1
2.246393418E1,1.195700836E1,4.525179267E-1,-8.020820618E-1
2.246593552E1,1.175110054E1,5.842030644E-1,-8.619389534E-1
2.246793685E1,1.165532970E1,6.440598965E-1,-8.547561169E-1
2.246993851E1,1.144702816E1,7.613793612E-1,-8.260248303E-1
2.247193985E1,1.134646797E1,9.553156495E-1,-8.356019258E-1
2.247394118E1,1.116450310E1,1.065452337E0,-7.877163887E-1
2.247594255E1,1.097774982E1,1.278542757E0,-7.733507752E-1
2.247794415E1,1.080057335E1,1.482056141E0,-7.326480746E-1
2.247994548E1,1.071198559E1,1.585009933E0,-7.087053657E-1
2.248194688E1,1.051804924E1,1.778946161E0,-6.751855016E-1
2.248394821E1,1.043903828E1,1.881899953E0,-6.943396926E-1
2.248594954E1,1.022834206E1,2.032739401E0,-6.943396926E-1
2.248795081E1,1.003440571E1,2.212309837E0,-7.398309112E-1
2.248995211E1,9.943423271E0,2.279349566E0,-7.709565163E-1
2.249195341E1,9.775823593E0,2.382303476E0,-8.092648983E-1
2.249395474E1,9.553156853E0,2.461314440E0,-8.786988258E-1
2.249595704E1,9.450202942E0,2.506805658E0,-9.074301720E-1
2.249795838E1,9.263449669E0,2.554691315E0,-9.840469360E-1
2.249996001E1,9.172467232E0,2.573845387E0,-1.031932473E0
2.250196134E1,9.009655952E0,2.621730804E0,-1.089395046E0
2.250396264E1,8.885153770E0,2.648067951E0,-1.161223292E0
2.250596401E1,8.822902679E0,2.652856588E0,-1.189954638E0
2.250796534E1,8.722343445E0,2.636096478E0,-1.197137356E0
2.250996694E1,8.645726204E0,2.657644987E0,-1.161223292E0
2.251196804E1,8.614601135E0,2.660039425E0,-1.151646137E0
2.251396934E1,8.554743767E0,2.616942406E0,-1.113337755E0
2.251597068E1,8.490098000E0,2.609759569E0,-1.036720991E0
2.251797144E1,8.494887352E0,2.581028223E0,-1.019961119E0
2.251997281E1,8.502069473E0,2.518777132E0,-9.409499764E-1
2.252197417E1,8.521224022E0,2.485257149E0,-9.098244309E-1
2.252397547E1,8.569109917E0,2.353572130E0,-8.499675393E-1
2.252597754E1,8.628966331E0,2.183578730E0,-7.877163887E-1
2.252797887E1,8.648120880E0,2.063864946E0,-7.541965842E-1
2.252997990E1,8.736708641E0,1.817254543E0,-7.302538157E-1
2.253198120E1,8.875576973E0,1.544307232E0,-6.775797606E-1
2.253398257E1,8.949799538E0,1.379102230E0,-6.751855016E-1
2.253598394E1,9.182044029E0,1.087000728E0,-6.320885420E-1
2.253798527E1,9.409500122E0,7.853221297E-1,-5.961744189E-1
2.253998660E1,9.548367500E0,6.512427330E-1,-5.626545548E-1
2.254199120E1,9.857229233E0,3.447755575E-1,-4.932205975E-1
2.254399257E1,1.015172482E1,6.943397224E-2,-4.525179267E-1
2.254599394E1,1.029777622E1,-3.830839694E-2,-3.759011328E-1
2.254799540E1,1.061621475E1,-3.016786277E-1,-3.040728867E-1
2.255000363E1,1.091789341E1,-5.291347504E-1,-2.513988614E-1
2.255200573E1,1.104000092E1,-6.536370516E-1,-2.394274771E-1
2.255400707E1,1.131534290E1,-8.739103079E-1,-2.274561077E-1
2.255600743E1,1.143984509E1,-9.840469360E-1,-2.035133541E-1
2.255800880E1,1.170082092E1,-1.177983165E0,-2.083019018E-1
2.256001013E1,1.191151714E1,-1.352765322E0,-2.154847383E-1
2.256201146E1,1.203362560E1,-1.424593568E0,-2.154847383E-1
2.256401283E1,1.222037888E1,-1.544307232E0,-2.442160249E-1
2.256601416E1,1.233290958E1,-1.604164124E0,-2.753416002E-1
2.256801550E1,1.238558388E1,-1.642472506E0,-2.777358890E-1
2.257001683E1,1.243586349E1,-1.656838179E0,-3.423812985E-1
2.257201843E1,1.244783497E1,-1.647261024E0,-3.495641351E-1
2.257402050E1,1.246938324E1,-1.625712633E0,-3.711125851E-1
2.257602186E1,1.243107510E1,-1.551490068E0,-4.213923812E-1
2.257802320E1,1.239994907E1,-1.501210332E0,-4.285751879E-1
2.258002450E1,1.229220676E1,-1.419804931E0,-4.549122155E-1
2.258202586E1,1.214855003E1,-1.319245458E0,-4.860377908E-1
2.258402723E1,1.206714535E1,-1.252205729E0,-5.147690773E-1
2.258602786E1,1.189475727E1,-1.118126392E0,-5.722316504E-1
2.258802993E1,1.169842625E1,-9.768640995E-1,-5.937801600E-1
2.259003123E1,1.158589554E1,-9.122186899E-1,-5.746259689E-1
2.259203259E1,1.137041092E1,-7.661679387E-1,-5.435003638E-1
2.259403389E1,1.123633194E1,-6.703969240E-1,-5.075862408E-1
2.259603519E1,1.102084732E1,-6.177229285E-1,-4.812492430E-1
2.259803656E1,1.079099655E1,-5.339232683E-1,-4.285751879E-1
2.260003789E1,1.068564892E1,-5.123748183E-1,-4.118152559E-1
2.260403732E1,1.028580475E1,-4.357580245E-1,-2.992843390E-1
2.260603866E1,1.018524456E1,-4.213923812E-1,-2.729473412E-1
2.260803999E1,9.962577820E0,-3.974496126E-1,-2.202732861E-1
2.261203512E1,9.701601982E0,-3.735068738E-1,-1.268965602E-1
2.261403649E1,9.510059357E0,-3.447755575E-1,-1.077423692E-1
2.261603782E1,9.313729286E0,-3.304099143E-1,-5.027977005E-2
2.261803912E1,9.227535248E0,-3.304099143E-1,-2.154847234E-2
2.262004042E1,9.028810501E0,-3.112557232E-1,5.985686928E-2
2.262204175E1,8.923461914E0,-2.681587934E-1,1.149251908E-1
2.262404312E1,8.727131844E0,-2.681587934E-1,1.963305324E-1
2.262604515E1,8.537983894E0,-2.513988614E-1,2.777358890E-1
2.262804652E1,8.444606781E0,-2.370332032E-1,3.184385598E-1
2.263004788E1,8.274613380E0,-2.011190802E-1,3.759011328E-1
2.263204922E1,8.102226257E0,-1.532335877E-1,4.261809289E-1
2.263404988E1,8.035185814E0,-1.316851079E-1,4.549122155E-1
2.263605122E1,7.858009815E0,-7.422251999E-2,5.004034638E-1
2.263805252E1,7.699987888E0,-4.309694469E-2,5.865973234E-1
2.264005392E1,7.601822376E0,-4.309694469E-2,6.392713785E-1
2.264205525E1,7.439012051E0,-1.436564885E-2,7.565908432E-1
2.264405628E1,7.355212212E0,1.675992459E-2,7.948992252E-1
2.264605765E1,7.221132755E0,6.943397224E-2,8.260248303E-1
2.264805825E1,7.103813171E0,1.149251908E-1,7.972934842E-1
2.265005958E1,7.041562080E0,1.340793967E-1,7.709565163E-1
2.265206095E1,6.945791245E0,1.628106833E-1,7.254652381E-1
2.265406231E1,6.864386082E0,1.939362586E-1,6.727912426E-1
2.265606365E1,6.806923389E0,2.059076279E-1,6.464542150E-1
2.265806501E1,6.713546753E0,1.987248063E-1,6.249057055E-1
2.266006638E1,6.641718388E0,1.891477108E-1,5.889915824E-1
2.266206771E1,6.584255695E0,2.083019018E-1,5.770202279E-1
2.266406904E1,6.529187202E0,2.059076279E-1,5.435003638E-1
2.266607038E1,6.481301785E0,1.747820675E-1,5.578660369E-1
2.266807171E1,6.464541912E0,1.723877788E-1,5.698373914E-1
2.267007301E1,6.411868095E0,1.628106833E-1,5.770202279E-1
2.267207434E1,6.416656494E0,1.819648892E-1,5.913859010E-1
2.267407641E1,6.414262295E0,1.723877788E-1,6.177229285E-1
2.267607778E1,6.397502422E0,1.819648892E-1,6.632141471E-1
2.267807914E1,6.385530949E0,2.035133541E-1,6.703969240E-1
2.268008051E1,6.385530949E0,2.083019018E-1,6.751855016E-1
2.268208184E1,6.383136749E0,1.963305324E-1,7.015225291E-1
2.268408317E1,6.387925148E0,2.059076279E-1,7.087053657E-1
2.268608384E1,6.399896622E0,2.274561077E-1,7.134938836E-1
2.268808517E1,6.428627968E0,2.633702159E-1,7.326480746E-1
2.269008651E1,6.447782040E0,2.729473412E-1,7.470137477E-1
2.269208787E1,6.469330311E0,2.657645047E-1,7.158881426E-1
2.269408920E1,6.476513386E0,2.897072434E-1,7.134938836E-1
